epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
89,38,0.1291225701570511,0.12564049661159515,0.11819883435964584,0.13396593928337097,0.12666823061589028,0.9803754687309265,0.9888983964920044,0.998388409614563,0.9826589822769165,0.9876955158643357,0.1266317797154655,0.2826922833919525,0.22014819085597992,0.15574106574058533,0.341439813375473,1172.0,1171.0,1241.0,1211.0,4795
90,38,0.16005277633666992,0.15152941644191742,0.12763409316539764,0.16632968187332153,0.151284527054544,0.9673914909362793,0.9769358038902283,0.9925374388694763,0.9626803398132324,0.9749739308799767,0.15203025503253048,0.2833024561405182,0.2199048101902008,0.1544264405965805,0.3423989713191986,1196.0,1214.0,1206.0,1179.0,4795
91,38,0.15110529959201813,0.13838309049606323,0.12992669641971588,0.1522066742181778,0.142860648791161,0.9705387949943542,0.9863014221191406,0.9975570440292358,0.9760528206825256,0.9826903020999976,0.1432814311651791,0.28387993574142456,0.21954143047332764,0.15323229134082794,0.34335580468177795,1188.0,1168.0,1228.0,1211.0,4795
92,38,0.16079799830913544,0.1325136423110962,0.12212599068880081,0.16061031818389893,0.14372649724994382,0.9642218351364136,0.989490807056427,0.9966834187507629,0.9667747616767883,0.9795620437956207,0.1458716769023906,0.285075843334198,0.21819603443145752,0.15215927362442017,0.34462350606918335,1118.0,1237.0,1206.0,1234.0,4795
93,38,0.16695411503314972,0.15113404393196106,0.12953613698482513,0.16419534385204315,0.15326949047843413,0.9575707912445068,0.9817880392074585,0.991319477558136,0.9651256799697876,0.9737226274388924,0.155819319090704,0.2857006788253784,0.21756087243556976,0.15060478448867798,0.3461610972881317,1202.0,1208.0,1152.0,1233.0,4795
94,38,0.171595960855484,0.14501002430915833,0.12874191999435425,0.15979930758476257,0.15140533002561524,0.9582290053367615,0.9826874136924744,0.9965899586677551,0.9628714323043823,0.974973931315047,0.15312242300343842,0.287294864654541,0.21701420843601227,0.14921727776527405,0.34650951623916626,1197.0,1213.0,1173.0,1212.0,4795
95,38,0.19464963674545288,0.16068565845489502,0.14785535633563995,0.17773792147636414,0.1702017376830605,0.9486962556838989,0.9726027250289917,0.9821123480796814,0.9613770246505737,0.9662148069291223,0.1717533251602781,0.28944337368011475,0.2158067524433136,0.14760379493236542,0.3471542000770569,1189.0,1241.0,1174.0,1191.0,4795
96,38,0.14929497241973877,0.16067099571228027,0.12689553201198578,0.16787447035312653,0.15076893504332203,0.9720812439918518,0.9746110439300537,0.996003270149231,0.9649430513381958,0.9772679871886318,0.1510692635312195,0.2901661992073059,0.21537518501281738,0.14626294374465942,0.34822776913642883,1182.0,1221.0,1251.0,1141.0,4795
97,38,0.15625281631946564,0.14759540557861328,0.14513902366161346,0.1645854115486145,0.15340451625203938,0.9659863710403442,0.9810075759887695,0.9866108894348145,0.9645506143569946,0.9745568297329484,0.15354475050512018,0.2904624044895172,0.2153218388557434,0.14524073898792267,0.3489898443222046,1176.0,1211.0,1195.0,1213.0,4795
98,38,0.16376464068889618,0.15456384420394897,0.1370459496974945,0.16706112027168274,0.1557510587234318,0.9641435146331787,0.9805742502212524,0.9872449636459351,0.9644069075584412,0.973931178149143,0.1553159285014315,0.2909928560256958,0.21497422456741333,0.1440698802471161,0.34999608993530273,1255.0,1184.0,1176.0,1180.0,4795
99,38,0.15924808382987976,0.14447453618049622,0.12637867033481598,0.1477755904197693,0.14484740478278949,0.969483494758606,0.982338011264801,0.9991364479064941,0.970940351486206,0.9801876953545653,0.14488836846336706,0.291669636964798,0.21438567340373993,0.14313246309757233,0.3508393466472626,1278.0,1189.0,1158.0,1170.0,4795
100,38,0.15533354878425598,0.1463756114244461,0.13961483538150787,0.1692541390657425,0.1528383980391545,0.9681475162506104,0.9794577360153198,0.9852941036224365,0.9658258557319641,0.974556829869685,0.15171816608828723,0.2921321988105774,0.21374580264091492,0.14241263270378113,0.35173699259757996,1193.0,1217.0,1156.0,1229.0,4795
101,38,0.18605999648571014,0.15030592679977417,0.13812355697155,0.1668521910905838,0.1599846208120412,0.9439728856086731,0.9793979525566101,0.9892295002937317,0.9625435471534729,0.9691345152566531,0.15967502441408737,0.29321563243865967,0.2131425142288208,0.14107322692871094,0.35259586572647095,1178.0,1262.0,1207.0,1148.0,4795
102,38,0.14778053760528564,0.14048373699188232,0.13333694636821747,0.15890280902385712,0.14520634819245565,0.9685170650482178,0.9831224083900452,0.9957983493804932,0.9661995768547058,0.9783107400562022,0.1442188646298628,0.29433557391166687,0.21188479661941528,0.14000751078128815,0.3537847399711609,1207.0,1185.0,1190.0,1213.0,4795
103,38,0.1541692167520523,0.13851982355117798,0.13088494539260864,0.14818613231182098,0.1430373558582305,0.9668325781822205,0.9859504103660583,0.9948628544807434,0.9744013547897339,0.9803962460896769,0.14315297378613634,0.2948532998561859,0.211772620677948,0.13941024243831635,0.3539890646934509,1206.0,1210.0,1168.0,1211.0,4795
104,38,0.15395069122314453,0.12927955389022827,0.13686589896678925,0.15288332104682922,0.1433649126350942,0.9687762260437012,0.9887929558753967,0.9950778484344482,0.9788787961006165,0.9828988531085823,0.1432838641938378,0.29565349221229553,0.21059758961200714,0.13872727751731873,0.3550572097301483,1185.0,1160.0,1219.0,1231.0,4795
105,38,0.14573363959789276,0.13743264973163605,0.1462334841489792,0.15640507638454437,0.14664696731893065,0.9723899960517883,0.9862542152404785,0.992580235004425,0.9737887382507324,0.9812304483837331,0.14546198184534956,0.2957870364189148,0.20979739725589752,0.13854491710662842,0.3558836579322815,1159.0,1164.0,1213.0,1259.0,4795
106,38,0.1407497227191925,0.12456987053155899,0.1186496838927269,0.1317465752363205,0.12903074398714506,0.9757671356201172,0.9924049973487854,0.9958195090293884,0.9829932451248169,0.9866527632950989,0.12874609472480625,0.29669108986854553,0.2092103362083435,0.13810108602046967,0.3560207784175873,1238.0,1185.0,1196.0,1176.0,4795
107,38,0.15238617360591888,0.13613872230052948,0.12857867777347565,0.14189213514328003,0.13974519287303042,0.9706120491027832,0.9882254600524902,0.9951021075248718,0.9801039695739746,0.9835245046923878,0.1389091697736129,0.29734015464782715,0.20882293581962585,0.13753511011600494,0.3563109338283539,1225.0,1189.0,1225.0,1156.0,4795
108,38,0.14852486550807953,0.13214032351970673,0.12581805884838104,0.14157365262508392,0.13717038549241975,0.9708265662193298,0.9864407181739807,0.9983022212982178,0.9808810949325562,0.9839416058394163,0.13809683054716665,0.2981656491756439,0.2082156240940094,0.13694848120212555,0.35667118430137634,1234.0,1180.0,1178.0,1203.0,4795
109,38,0.14256832003593445,0.13242296874523163,0.13052797317504883,0.14517463743686676,0.13766328632614042,0.975873589515686,0.989066481590271,0.9950411915779114,0.977387011051178,0.9843587069864446,0.13840328633194796,0.29884862899780273,0.20756466686725616,0.13652101159095764,0.35705679655075073,1202.0,1189.0,1210.0,1194.0,4795
110,38,0.13395194709300995,0.12952883541584015,0.12397851794958115,0.13944607973098755,0.1317759943673459,0.978369414806366,0.9863367080688477,0.9950000643730164,0.981178343296051,0.9851929092556396,0.13122556108254957,0.29923349618911743,0.20711195468902588,0.13597315549850464,0.3576975464820862,1202.0,1171.0,1200.0,1222.0,4795
111,38,0.16735665500164032,0.17244496941566467,0.14175963401794434,0.17149718105793,0.163494749359468,0.9619743227958679,0.9646381139755249,0.9844425320625305,0.9578415155410767,0.9670490090864419,0.1636236227031047,0.29912474751472473,0.20760340988636017,0.13527478277683258,0.35801512002944946,1236.0,1216.0,1157.0,1186.0,4795
112,38,0.16481679677963257,0.13944409787654877,0.14110137522220612,0.16208574175834656,0.15182385069859042,0.9591490030288696,0.9851608276367188,0.9873843789100647,0.9688012599945068,0.975182481453491,0.1534427797147952,0.2995760142803192,0.20701435208320618,0.13433746993541718,0.3590995669364929,1175.0,1213.0,1189.0,1218.0,4795
113,38,0.17141743004322052,0.17080993950366974,0.14587892591953278,0.16816383600234985,0.16418441709002815,0.9604939222335815,0.9683067798614502,0.9880951642990112,0.9593359231948853,0.968925964384805,0.16295249229054262,0.30063506960868835,0.20634475350379944,0.13341763615608215,0.3596237301826477,1215.0,1199.0,1176.0,1205.0,4795
114,38,0.1727992296218872,0.1426101177930832,0.15291546285152435,0.17089365422725677,0.16011437680785925,0.9550467133522034,0.9827588200569153,0.9855319261550903,0.9734581112861633,0.9741397288842543,0.16074613091905873,0.30112501978874207,0.20598962903022766,0.1326736956834793,0.3602111041545868,1179.0,1160.0,1175.0,1281.0,4795
115,38,0.14981216192245483,0.1325053870677948,0.1392137110233307,0.14761009812355042,0.1422861373337516,0.966808557510376,0.9855443835258484,0.9918896555900574,0.9768786430358887,0.9803962460896767,0.14136075784565885,0.30185258388519287,0.2052965611219406,0.1324365735054016,0.3604288697242737,1175.0,1176.0,1233.0,1211.0,4795
116,38,0.15505395829677582,0.13934065401554108,0.1273915320634842,0.14818096160888672,0.1425741768479969,0.9690555334091187,0.9790941476821899,0.9950454831123352,0.9776488542556763,0.9801876956528993,0.14377915160002125,0.3025745749473572,0.20449143648147583,0.13205820322036743,0.3608868718147278,1228.0,1148.0,1211.0,1208.0,4795
117,38,0.14255443215370178,0.14069844782352448,0.13971637189388275,0.1515420526266098,0.14361603667763403,0.972626268863678,0.98416668176651,0.9893876910209656,0.975853443145752,0.9806047966631907,0.14280517533872122,0.3035128712654114,0.20402024686336517,0.13121026754379272,0.3612948954105377,1169.0,1200.0,1225.0,1201.0,4795
118,38,0.14403170347213745,0.12938383221626282,0.11892213672399521,0.13159094750881195,0.13089219114672274,0.9715956449508667,0.9873097538948059,0.9983792304992676,0.9839255213737488,0.9854014598540147,0.13122850319019075,0.30353936553001404,0.20326855778694153,0.13108517229557037,0.3621489703655243,1197.0,1182.0,1234.0,1182.0,4795
119,38,0.13008953630924225,0.12182091176509857,0.1278788447380066,0.13506494462490082,0.1287728770805972,0.9853895902633667,0.994782567024231,0.9967373609542847,0.9856782555580139,0.9906152238935325,0.12641792952144232,0.30443957448005676,0.20293711125850677,0.1305076777935028,0.362135648727417,1232.0,1150.0,1226.0,1187.0,4795
120,38,0.15052776038646698,0.12705682218074799,0.12077120691537857,0.1316843181848526,0.13247264181423984,0.970784604549408,0.990384578704834,0.9966471791267395,0.9826990365982056,0.985192909118903,0.1319346995684352,0.3048980236053467,0.20252951979637146,0.13021279871463776,0.36239445209503174,1198.0,1248.0,1193.0,1156.0,4795
121,38,0.15097437798976898,0.13430076837539673,0.1310538351535797,0.1478775590658188,0.1409737261915357,0.9688040614128113,0.9863234162330627,0.9949024319648743,0.9737919569015503,0.9810218980836917,0.140804851241604,0.3061840832233429,0.20176859200000763,0.12960389256477356,0.3624909818172455,1154.0,1243.0,1177.0,1221.0,4795
122,38,0.15995919704437256,0.15952588617801666,0.14057908952236176,0.16641086339950562,0.15661382213063987,0.9577345252037048,0.9699431657791138,0.9891213178634644,0.9620574116706848,0.9697601665421252,0.15681495723063055,0.30627816915512085,0.20156872272491455,0.12871767580509186,0.3634970486164093,1183.0,1231.0,1195.0,1186.0,4795
123,38,0.13064154982566833,0.1413261592388153,0.12662802636623383,0.14210227131843567,0.1351997339688203,0.9758332967758179,0.9833194613456726,0.9949579238891602,0.9792702794075012,0.9833159542556102,0.13430394936776385,0.3060571849346161,0.20136481523513794,0.1282399743795395,0.36435168981552124,1200.0,1199.0,1190.0,1206.0,4795
124,38,0.16146418452262878,0.16173525154590607,0.1509707123041153,0.16836446523666382,0.16060476036464583,0.9613806009292603,0.9758333563804626,0.9808173775672913,0.9601356387138367,0.969551615968611,0.15910081348155664,0.3056347370147705,0.20152540504932404,0.1278114765882492,0.3650539517402649,1217.0,1200.0,1199.0,1179.0,4795
125,38,0.16316477954387665,0.15454022586345673,0.13755536079406738,0.16845299303531647,0.15594989306859602,0.9628132581710815,0.9761497974395752,0.9925000071525574,0.9653717279434204,0.9741397290209908,0.15757843882808853,0.3056100904941559,0.20130018889904022,0.12692378461360931,0.3661927580833435,1237.0,1174.0,1200.0,1184.0,4795
126,38,0.1589156836271286,0.13604368269443512,0.12752284109592438,0.1567326933145523,0.14489723657169484,0.9608801603317261,0.983718991279602,0.9933773875236511,0.9689856767654419,0.97664233590316,0.14654118895406398,0.306165486574173,0.2004254013299942,0.12601658701896667,0.36741650104522705,1227.0,1167.0,1208.0,1193.0,4795
127,38,0.15219607949256897,0.1366731822490692,0.14407877624034882,0.1510501652956009,0.14607401447325977,0.9694718718528748,0.9854699969291687,0.9859389066696167,0.9734220504760742,0.9785192906297164,0.14514474305669015,0.30704405903816223,0.19947101175785065,0.12531374394893646,0.3681996762752533,1212.0,1170.0,1209.0,1204.0,4795
128,38,0.15104863047599792,0.14235235750675201,0.12473873794078827,0.1517719328403473,0.1425609736018684,0.9706868529319763,0.9853060841560364,0.9931917190551758,0.9741882085800171,0.9808133472367049,0.1439224291270418,0.30709347128868103,0.19896140694618225,0.1249290481209755,0.3690323233604431,1194.0,1225.0,1175.0,1201.0,4795
129,38,0.14490604400634766,0.12943145632743835,0.13062888383865356,0.1460559070110321,0.13766526670600132,0.970238208770752,0.9876543283462524,0.9917424321174622,0.9748534560203552,0.9812304480853993,0.13874705249251368,0.3080310523509979,0.1984555572271347,0.12428031861782074,0.3692595362663269,1176.0,1215.0,1211.0,1193.0,4795
130,38,0.14527592062950134,0.14691860973834991,0.1341133564710617,0.14230774343013763,0.14218630989599781,0.9715216755867004,0.9760478734970093,0.9880748987197876,0.9787408709526062,0.9785192910647865,0.140757592758931,0.3080569803714752,0.1980697065591812,0.12381022423505783,0.370082288980484,1229.0,1169.0,1174.0,1223.0,4795
131,38,0.16373781859874725,0.14248542487621307,0.13729505240917206,0.15407049655914307,0.1493905662278314,0.9616346955299377,0.977443516254425,0.9883526563644409,0.9699249267578125,0.9743482791594347,0.1511902704881553,0.30897560715675354,0.1980881243944168,0.12305241078138351,0.369892954826355,1199.0,1197.0,1202.0,1197.0,4795
132,38,0.14684806764125824,0.13273568451404572,0.13522541522979736,0.13865527510643005,0.13833731540922578,0.971356213092804,0.9901559352874756,0.9931973218917847,0.9736192226409912,0.9820646506777896,0.13680524070891892,0.3101019859313965,0.19747723639011383,0.12261615693569183,0.3698171377182007,1187.0,1219.0,1176.0,1213.0,4795
133,38,0.1272026151418686,0.13705232739448547,0.13052240014076233,0.13754212856292725,0.13302688603449664,0.9818031191825867,0.9828766584396362,0.9934535026550293,0.9807692766189575,0.9847758081334725,0.13060157983656098,0.3096436560153961,0.19731846451759338,0.12267686426639557,0.3703732490539551,1209.0,1168.0,1222.0,1196.0,4795
134,38,0.1568317413330078,0.1637686938047409,0.13730281591415405,0.155903622508049,0.1534465999902849,0.9663106203079224,0.9701371788978577,0.9893269538879395,0.9652095437049866,0.9728884251199749,0.15312408566847832,0.3096752464771271,0.19780342280864716,0.12221994251012802,0.37031853199005127,1217.0,1239.0,1218.0,1121.0,4795
135,38,0.1392962485551834,0.13665536046028137,0.14409306645393372,0.1416783630847931,0.1404237173800672,0.9751449227333069,0.9832494258880615,0.9873204231262207,0.9793558716773987,0.9812304483837334,0.1375912528496713,0.30952537059783936,0.19838853180408478,0.12167041003704071,0.37043362855911255,1207.0,1194.0,1183.0,1211.0,4795
136,38,0.1374531388282776,0.12623023986816406,0.12479182332754135,0.13319438695907593,0.13039117975702372,0.9762911796569824,0.988294243812561,0.9950289130210876,0.9843104481697083,0.9860271112762229,0.13000107846369466,0.3097527027130127,0.1975402981042862,0.12177364528179169,0.37097588181495667,1181.0,1196.0,1207.0,1211.0,4795
137,38,0.14169958233833313,0.12137127667665482,0.11499178409576416,0.11866667866706848,0.12446607869969176,0.9759036302566528,0.9895075559616089,0.9965157508850098,0.9896817803382874,0.9876955161626694,0.1229314691984368,0.31064078211784363,0.19747477769851685,0.12129946798086166,0.370612233877182,1245.0,1239.0,1148.0,1163.0,4795
138,38,0.12587511539459229,0.1190013512969017,0.12427033483982086,0.12579591572284698,0.12369352806596488,0.979457676410675,0.9934958219528198,0.989941418170929,0.9844155311584473,0.9868613137070157,0.12272790484246923,0.3118201792240143,0.19719086587429047,0.12096740305423737,0.3700271546840668,1217.0,1230.0,1193.0,1155.0,4795
139,38,0.12386547029018402,0.10493048280477524,0.1201339140534401,0.1243508905172348,0.11839087267519909,0.9801325798034668,0.9983206987380981,0.9947961568832397,0.9863234162330627,0.9897810215994765,0.11854233472948901,0.3118501603603363,0.19647076725959778,0.12122796475887299,0.3704708218574524,1208.0,1191.0,1153.0,1243.0,4795
140,38,0.12331097573041916,0.11537402868270874,0.11856638640165329,0.12548908591270447,0.12068610581665516,0.9823529124259949,0.9917560815811157,0.9974575638771057,0.9851484298706055,0.9891553698789342,0.12054896423975792,0.3121734857559204,0.19532692432403564,0.1211729645729065,0.3713405430316925,1190.0,1213.0,1180.0,1212.0,4795
141,38,0.12957191467285156,0.1317819356918335,0.12864159047603607,0.1348128616809845,0.13124059353555959,0.9773109555244446,0.9855071306228638,0.9878785610198975,0.9793046116828918,0.9824817515264836,0.12783209541666865,0.31220367550849915,0.19528235495090485,0.12103364616632462,0.37149307131767273,1190.0,1242.0,1155.0,1208.0,4795
142,38,0.14347879588603973,0.13206078112125397,0.13687187433242798,0.1442100703716278,0.13919164116986732,0.9679325222969055,0.9812703728675842,0.9875884056091309,0.976076602935791,0.9781021900544947,0.1381670131673406,0.31218504905700684,0.19513863325119019,0.12099020928144455,0.3717203736305237,1185.0,1228.0,1128.0,1254.0,4795
143,38,0.17013713717460632,0.15965987741947174,0.15462274849414825,0.1684715300798416,0.16331178708170943,0.9506689310073853,0.9687501192092896,0.9711130857467651,0.963651180267334,0.9635036497717732,0.16224714445806776,0.31300726532936096,0.19456708431243896,0.12058091163635254,0.37185436487197876,1196.0,1184.0,1177.0,1238.0,4795
144,38,0.15721598267555237,0.15219397842884064,0.14099140465259552,0.18037444353103638,0.1577337511886024,0.9608659148216248,0.9779660701751709,0.9883913397789001,0.9544702768325806,0.9703858186977375,0.15665723483803626,0.31262606382369995,0.19393998384475708,0.11983823776245117,0.3736056089401245,1201.0,1180.0,1206.0,1208.0,4795
145,38,0.13989916443824768,0.14710469543933868,0.12223425507545471,0.13799987733364105,0.13684014262198413,0.9784945249557495,0.980541467666626,0.9974598288536072,0.9803760051727295,0.9841501561145962,0.13555300174216905,0.31210312247276306,0.1943681538105011,0.11930231750011444,0.3742242157459259,1209.0,1182.0,1181.0,1223.0,4795
146,38,0.1425781100988388,0.13172639906406403,0.129010409116745,0.1405375897884369,0.13583002500352576,0.9739810824394226,0.9833886027336121,0.9919486045837402,0.9799332618713379,0.9824817515264835,0.13464872055804522,0.31221863627433777,0.19427059590816498,0.11870833486318588,0.37481415271759033,1153.0,1204.0,1242.0,1196.0,4795
147,38,0.13537585735321045,0.12431694567203522,0.12386484444141388,0.12264400720596313,0.12657718672742438,0.9751654863357544,0.9893530607223511,0.9949022531509399,0.9848612546920776,0.9860271117112931,0.12498311371823172,0.31355658173561096,0.19393320381641388,0.11849432438611984,0.37401145696640015,1208.0,1221.0,1177.0,1189.0,4795
148,38,0.14250943064689636,0.14598985016345978,0.12430776655673981,0.1382489949464798,0.13788203974336977,0.9714983105659485,0.9828150272369385,0.993220329284668,0.9742488265037537,0.9803962460896769,0.13725106363748987,0.31368207931518555,0.19413138926029205,0.11807292699813843,0.3741397559642792,1228.0,1222.0,1180.0,1165.0,4795
149,38,0.1458277553319931,0.16581980884075165,0.15659348666667938,0.16460329294204712,0.15811168593398223,0.9658535718917847,0.9652249813079834,0.978849470615387,0.9676080346107483,0.9693430656934306,0.15535297259548542,0.3133339285850525,0.19500359892845154,0.11784369498491287,0.3738604485988617,1230.0,1179.0,1182.0,1204.0,4795
150,38,0.1621386557817459,0.17458152770996094,0.1576579362154007,0.1723926067352295,0.16664779338523433,0.9555174708366394,0.966720700263977,0.9806298017501831,0.9593073725700378,0.9657977056204963,0.16477529803083135,0.31221288442611694,0.19507752358913422,0.1173681989312172,0.3753625750541687,1169.0,1232.0,1239.0,1155.0,4795
151,38,0.18709030747413635,0.1688196212053299,0.1683773249387741,0.17039114236831665,0.1738088028336467,0.9465587735176086,0.9684721231460571,0.9727591872215271,0.9586499929428101,0.9614181440366321,0.17139303703502023,0.3129183053970337,0.19484880566596985,0.11711162328720093,0.37515026330947876,1235.0,1237.0,1138.0,1185.0,4795
152,38,0.15892434120178223,0.13824796676635742,0.15018931031227112,0.16195552051067352,0.1522744663285016,0.9584041833877563,0.9807369709014893,0.9878641366958618,0.9688289761543274,0.9741397290209912,0.15263455143126514,0.3139766752719879,0.19447846710681915,0.11621227115392685,0.3753671646118164,1178.0,1194.0,1236.0,1187.0,4795
153,38,0.13607190549373627,0.11535758525133133,0.11488707363605499,0.12932735681533813,0.12387213960243341,0.9768019914627075,0.9890848398208618,0.9942762851715088,0.9838159680366516,0.9860271115745568,0.12491806651833658,0.31437844038009644,0.19320061802864075,0.11628029495477676,0.3761604130268097,1207.0,1191.0,1223.0,1174.0,4795
154,38,0.13230086863040924,0.10551513731479645,0.13512378931045532,0.12398514151573181,0.12421057304140176,0.9814031720161438,0.9991680383682251,0.988400936126709,0.9875310063362122,0.9891553698789339,0.12123917708866792,0.31530967354774475,0.19212399423122406,0.11644601076841354,0.37616652250289917,1183.0,1202.0,1207.0,1203.0,4795
155,38,0.12241748720407486,0.11585623770952225,0.11591207981109619,0.12418007850646973,0.11962864351720084,0.9795745015144348,0.9866554141044617,1.0,0.9838581085205078,0.9874869655891554,0.11839549992703552,0.31596139073371887,0.19131088256835938,0.11637020856142044,0.3763764500617981,1175.0,1199.0,1182.0,1239.0,4795
156,38,0.12344278395175934,0.11769308894872665,0.12248947471380234,0.12499871850013733,0.1221732393078063,0.9798319339752197,0.9882649779319763,0.996632993221283,0.9861111044883728,0.987695516299406,0.12114570324811251,0.31610435247421265,0.19105379283428192,0.11635959893465042,0.3765035569667816,1190.0,1193.0,1188.0,1224.0,4795
157,38,0.15696635842323303,0.13914138078689575,0.13047465682029724,0.15839727222919464,0.1462889007905477,0.9596376419067383,0.9790796041488647,0.9958088994026184,0.9639564752578735,0.9745568297329487,0.1482884616063708,0.3163132667541504,0.19070610404014587,0.11587037891149521,0.3771388530731201,1214.0,1195.0,1193.0,1193.0,4795
158,38,0.13312764465808868,0.1317041665315628,0.12797020375728607,0.13278314471244812,0.13137915496004515,0.9743150472640991,0.9848605990409851,0.9908409118652344,0.9769427180290222,0.9818560998059414,0.13027843355324517,0.31658655405044556,0.19020119309425354,0.11518844962120056,0.37803128361701965,1168.0,1255.0,1201.0,1171.0,4795
159,38,0.1440902054309845,0.12704558670520782,0.1326780766248703,0.13275150954723358,0.1341363490653361,0.966442883014679,0.9882252812385559,0.9927360415458679,0.9812767505645752,0.9822732013880399,0.13134411721333974,0.31720656156539917,0.18991105258464813,0.1152128279209137,0.3777037560939789,1192.0,1189.0,1239.0,1175.0,4795
160,38,0.1251148134469986,0.12395692616701126,0.13736870884895325,0.12898288667201996,0.12898915260874808,0.9804255962371826,0.9863481521606445,0.9895833134651184,0.9816666841506958,0.9845672572616244,0.12525734556945695,0.31733834743499756,0.18937748670578003,0.11540129035711288,0.37789496779441833,1175.0,1172.0,1248.0,1200.0,4795
161,38,0.1177956759929657,0.10608402639627457,0.11666419357061386,0.12315287441015244,0.11595916110979503,0.9861351251602173,0.9950495958328247,0.9940426349639893,0.9848485589027405,0.9899895721481293,0.1153927386055649,0.31779223680496216,0.1888670027256012,0.11550131440162659,0.37786293029785156,1154.0,1212.0,1175.0,1254.0,4795
162,38,0.11145896464586258,0.10913050919771194,0.10632026195526123,0.112039715051651,0.10976975136616184,0.985111653804779,0.9974831342697144,0.9982964396476746,0.9885246753692627,0.9922836284816454,0.10859874416690428,0.31762170791625977,0.18853411078453064,0.11541959643363953,0.3784349262714386,1209.0,1192.0,1174.0,1220.0,4795
163,38,0.12108184397220612,0.11310158669948578,0.11426939815282822,0.1107652559876442,0.11484381364769188,0.9825870990753174,0.9909613132476807,0.9917965531349182,0.9887250065803528,0.9885297181583921,0.11195794551072952,0.3178022801876068,0.18863384425640106,0.11543840169906616,0.3781418204307556,1206.0,1217.0,1219.0,1153.0,4795
164,38,0.15606723725795746,0.14093708992004395,0.12969039380550385,0.15727582573890686,0.14600485307208197,0.9648979306221008,0.9776490330696106,0.9924368858337402,0.9624571800231934,0.9743482795945052,0.14754927682615543,0.31797897815704346,0.18829520046710968,0.11510677635669708,0.37862110137939453,1225.0,1208.0,1190.0,1172.0,4795
165,38,0.15271009504795074,0.17274677753448486,0.15089644491672516,0.1571083515882492,0.1582681681273255,0.9600319862365723,0.9616367220878601,0.980375349521637,0.9641368389129639,0.9664233575026361,0.15588087957892355,0.3181630074977875,0.18823020160198212,0.1147681176662445,0.3788353502750397,1251.0,1173.0,1172.0,1199.0,4795
166,38,0.18336832523345947,0.16462787985801697,0.1655595302581787,0.17400656640529633,0.17193362624292205,0.9476794004440308,0.9711618423461914,0.9729043841362,0.9600001573562622,0.9628779979144944,0.1698470830870744,0.3183412253856659,0.18825344741344452,0.11413148790597916,0.37930354475975037,1185.0,1179.0,1181.0,1250.0,4795
167,38,0.1563880741596222,0.13997571170330048,0.14422471821308136,0.1519249528646469,0.14816917617017705,0.9623745083808899,0.9802911877632141,0.9787059426307678,0.9686209559440613,0.9724713244328785,0.14560742958743086,0.3192812502384186,0.18747583031654358,0.11408253014087677,0.37918561697006226,1196.0,1167.0,1221.0,1211.0,4795
168,38,0.13130466639995575,0.12994948029518127,0.1232883408665657,0.12395397573709488,0.1271169809653687,0.9799497723579407,0.9832916259765625,0.9958847165107727,0.985666036605835,0.986235662148071,0.12512797824844205,0.31962689757347107,0.18732167780399323,0.11367810517549515,0.37938192486763,1197.0,1197.0,1215.0,1186.0,4795
169,38,0.10616078227758408,0.10308323055505753,0.12162841111421585,0.11247620731592178,0.11097569206304175,0.9857014417648315,0.9967105388641357,0.9959481358528137,0.9926590919494629,0.9929092805005215,0.10789646188086588,0.3197476267814636,0.18710850179195404,0.11393629014492035,0.3792214095592499,1119.0,1216.0,1234.0,1226.0,4795
170,38,0.12466927617788315,0.12002161145210266,0.1107458546757698,0.10837370157241821,0.11601463902636788,0.9791666865348816,0.9870968461036682,0.996406078338623,0.9943639039993286,0.9891553701772681,0.11285696197475958,0.32007142901420593,0.18709775805473328,0.11403100937604904,0.378823459148407,1200.0,1240.0,1113.0,1242.0,4795
171,38,0.12029740959405899,0.12065981328487396,0.11583460122346878,0.11423493176698685,0.11779785951807303,0.9804075956344604,0.9862306714057922,0.9940526485443115,0.9855933785438538,0.9864442128583215,0.1162674532878884,0.32088208198547363,0.18743494153022766,0.11387387663125992,0.3778146207332611,1276.0,1162.0,1177.0,1180.0,4795
172,38,0.1422598510980606,0.14654281735420227,0.13971175253391266,0.15235905349254608,0.14530578561134957,0.9683218598365784,0.9714285731315613,0.9870912432670593,0.9684647917747498,0.9737226277372263,0.14460237647432983,0.3200746178627014,0.1878518909215927,0.11379190534353256,0.37829771637916565,1168.0,1260.0,1162.0,1205.0,4795
173,38,0.1293312907218933,0.11775171011686325,0.11975206434726715,0.12315251678228378,0.12254953486640958,0.977142870426178,0.9884677529335022,0.9982577562332153,0.985927164554596,0.9872784151523777,0.1212297845122961,0.3206227421760559,0.1873357594013214,0.11358210444450378,0.378478467464447,1225.0,1214.0,1148.0,1208.0,4795
174,38,0.13258370757102966,0.11729226261377335,0.1399676650762558,0.13470716774463654,0.13103243856223704,0.9754320383071899,0.9887368679046631,0.98924720287323,0.9815114736557007,0.9839416056778184,0.12704008686840845,0.3211868107318878,0.18675179779529572,0.11368518322706223,0.37840476632118225,1099.0,1243.0,1209.0,1244.0,4795
