epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_group:4,loss_group:5,loss_group:6,loss_group:7,loss_group:8,loss_group:9,loss_group:10,loss_group:11,loss_group:12,loss_group:13,loss_group:14,loss_group:15,loss_group:16,loss_group:17,loss_group:18,loss_group:19,loss_group:20,loss_group:21,loss_group:22,loss_avg,mse_group:0,mse_group:1,mse_group:2,mse_group:3,mse_group:4,mse_group:5,mse_group:6,mse_group:7,mse_group:8,mse_group:9,mse_group:10,mse_group:11,mse_group:12,mse_group:13,mse_group:14,mse_group:15,mse_group:16,mse_group:17,mse_group:18,mse_group:19,mse_group:20,mse_group:21,mse_group:22,mse_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,alpha_group:3,alpha_group:4,alpha_group:5,alpha_group:6,alpha_group:7,alpha_group:8,alpha_group:9,alpha_group:10,alpha_group:11,alpha_group:12,alpha_group:13,alpha_group:14,alpha_group:15,alpha_group:16,alpha_group:17,alpha_group:18,alpha_group:19,alpha_group:20,alpha_group:21,alpha_group:22,count_group:0,count_group:1,count_group:2,count_group:3,count_group:4,count_group:5,count_group:6,count_group:7,count_group:8,count_group:9,count_group:10,count_group:11,count_group:12,count_group:13,count_group:14,count_group:15,count_group:16,count_group:17,count_group:18,count_group:19,count_group:20,count_group:21,count_group:22,count
1,200,nan,nan,nan,0.3084636926651001,nan,0.25315061211586,nan,0.31410127878189087,nan,0.23282290995121002,0.2717215418815613,0.22714123129844666,nan,0.36782458424568176,0.46470940113067627,nan,0.32232534885406494,nan,nan,0.1492549329996109,0.1612163931131363,0.2348608374595642,0.3466643691062927,0.28010876178741445,nan,nan,nan,0.3084636926651001,nan,0.25315061211586,nan,0.31410127878189087,nan,0.23282290995121002,0.2717215418815613,0.22714123129844666,nan,0.36782458424568176,0.46470940113067627,nan,0.32232534885406494,nan,nan,0.1492549329996109,0.1612163931131363,0.2348608374595642,0.3466643691062927,0.28010876178741445,0.26234561860561356,nan,nan,nan,0.08525343984365463,nan,0.07095636427402496,nan,0.07939962297677994,nan,0.07592494040727615,0.07412388175725937,0.07185186445713043,nan,0.07334475964307785,0.08528269082307816,nan,0.07751195877790451,nan,nan,0.07296185195446014,0.07231233268976212,0.08157172799110413,0.07953494042158127,0.0,0.0,0.0,135.0,0.0,121.0,0.0,126.0,0.0,106.0,128.0,138.0,0.0,116.0,120.0,0.0,119.0,0.0,0.0,130.0,119.0,123.0,119.0,1600
1,250,nan,nan,nan,0.28038257360458374,nan,0.23534488677978516,nan,0.24926945567131042,nan,0.26741325855255127,0.19521348178386688,0.19591759145259857,nan,0.32358232140541077,0.4002816379070282,nan,0.2895514965057373,nan,nan,0.180362731218338,0.26238128542900085,0.39921271800994873,0.4200127124786377,0.28607490390539153,nan,nan,nan,0.28038257360458374,nan,0.23534488677978516,nan,0.24926945567131042,nan,0.26741325855255127,0.19521348178386688,0.19591759145259857,nan,0.32358232140541077,0.4002816379070282,nan,0.2895514965057373,nan,nan,0.180362731218338,0.26238128542900085,0.39921271800994873,0.4200127124786377,0.28607490390539153,0.25782686397433274,nan,nan,nan,0.08539380133152008,nan,0.07069864869117737,nan,0.07944892346858978,nan,0.07600422948598862,0.07406957447528839,0.07133933901786804,nan,0.07320951670408249,0.08564954251050949,nan,0.07774421572685242,nan,nan,0.07283206284046173,0.07191268354654312,0.08182619512081146,0.07994325459003448,0.0,0.0,0.0,130.0,0.0,125.0,0.0,122.0,0.0,123.0,120.0,130.0,0.0,111.0,140.0,0.0,120.0,0.0,0.0,100.0,138.0,121.0,120.0,1600
1,300,nan,nan,nan,0.2501755952835083,nan,0.22294838726520538,nan,0.3322434425354004,nan,0.3316890597343445,0.26280805468559265,0.2616453468799591,nan,0.2883314788341522,0.3959004580974579,nan,0.36607465147972107,nan,nan,0.16502514481544495,0.20027147233486176,0.3577626049518585,0.3627799451351166,0.29425925612449644,nan,nan,nan,0.2501755952835083,nan,0.22294838726520538,nan,0.3322434425354004,nan,0.3316890597343445,0.26280805468559265,0.2616453468799591,nan,0.2883314788341522,0.3959004580974579,nan,0.36607465147972107,nan,nan,0.16502514481544495,0.20027147233486176,0.3577626049518585,0.3627799451351166,0.29425925612449644,0.2655605196952819,nan,nan,nan,0.08549514412879944,nan,0.07030154019594193,nan,0.07998224347829819,nan,0.07614915817975998,0.07387134432792664,0.07098373025655746,nan,0.07337100058794022,0.08574464917182922,nan,0.07801716774702072,nan,nan,0.07258107513189316,0.07189363986253738,0.08179783821105957,0.07971880584955215,0.0,0.0,0.0,127.0,0.0,109.0,0.0,130.0,0.0,129.0,122.0,127.0,0.0,125.0,104.0,0.0,129.0,0.0,0.0,107.0,122.0,129.0,140.0,1600
1,307,nan,nan,nan,0.19423538446426392,nan,0.10998653620481491,nan,0.265527606010437,nan,0.27431830763816833,0.18004274368286133,0.20284932851791382,nan,0.6663324236869812,0.3304455578327179,nan,0.35333648324012756,nan,nan,0.1234329491853714,0.2638704478740692,0.20837104320526123,0.2594738304615021,0.25709103365537483,nan,nan,nan,0.19423538446426392,nan,0.10998653620481491,nan,0.265527606010437,nan,0.27431830763816833,0.18004274368286133,0.20284932851791382,nan,0.6663324236869812,0.3304455578327179,nan,0.35333648324012756,nan,nan,0.1234329491853714,0.2638704478740692,0.20837104320526123,0.2594738304615021,0.25709103365537483,0.26176057487423654,nan,nan,nan,0.08538389950990677,nan,0.07010643184185028,nan,0.07991447299718857,nan,0.07619009912014008,0.07404784113168716,0.07112020254135132,nan,0.0732017382979393,0.08578163385391235,nan,0.07854865491390228,nan,nan,0.07221873104572296,0.07174903899431229,0.08178718388080597,0.07987421751022339,0.0,0.0,0.0,11.0,0.0,22.0,0.0,12.0,0.0,17.0,17.0,9.0,0.0,13.0,21.0,0.0,14.0,0.0,0.0,16.0,17.0,18.0,10.0,197
2,50,nan,nan,nan,0.21151135861873627,nan,0.21607831120491028,nan,0.2659165561199188,nan,0.39321523904800415,0.26247137784957886,0.24803021550178528,nan,0.20225279033184052,0.36948153376579285,nan,0.28437256813049316,nan,nan,0.18048612773418427,0.24532149732112885,0.23933343589305878,0.37570860981941223,0.2667285656929016,nan,nan,nan,0.21151135861873627,nan,0.21607831120491028,nan,0.2659165561199188,nan,0.39321523904800415,0.26247137784957886,0.24803021550178528,nan,0.20225279033184052,0.36948153376579285,nan,0.28437256813049316,nan,nan,0.18048612773418427,0.24532149732112885,0.23933343589305878,0.37570860981941223,0.2667285656929016,0.24648897498846056,nan,nan,nan,0.08536753058433533,nan,0.06991785019636154,nan,0.07989092916250229,nan,0.07660073786973953,0.07392637431621552,0.07101338356733322,nan,0.07328617572784424,0.08614234626293182,nan,0.0785946473479271,nan,nan,0.07206408679485321,0.07169085741043091,0.08156590163707733,0.07992881536483765,0.0,0.0,0.0,124.0,0.0,130.0,0.0,130.0,0.0,123.0,124.0,140.0,0.0,123.0,105.0,0.0,117.0,0.0,0.0,109.0,146.0,119.0,110.0,1600
2,100,nan,nan,nan,0.2771092355251312,nan,0.166812926530838,nan,0.23351934552192688,nan,0.21736428141593933,0.16819241642951965,0.2438473403453827,nan,0.3150157332420349,0.42445048689842224,nan,0.3177695572376251,nan,nan,0.1293819099664688,0.259684294462204,0.32032614946365356,0.3711276948451996,0.264464193880558,nan,nan,nan,0.2771092355251312,nan,0.166812926530838,nan,0.23351934552192688,nan,0.21736428141593933,0.16819241642951965,0.2438473403453827,nan,0.3150157332420349,0.42445048689842224,nan,0.3177695572376251,nan,nan,0.1293819099664688,0.259684294462204,0.32032614946365356,0.3711276948451996,0.264464193880558,0.2525923152267932,nan,nan,nan,0.08515895903110504,nan,0.06975775957107544,nan,0.07965697348117828,nan,0.07686332613229752,0.07383055984973907,0.07112549990415573,nan,0.07321325689554214,0.08650057762861252,nan,0.0786338597536087,nan,nan,0.07199709862470627,0.07197974622249603,0.08154797554016113,0.07978584617376328,0.0,0.0,0.0,124.0,0.0,102.0,0.0,137.0,0.0,121.0,126.0,118.0,0.0,138.0,109.0,0.0,131.0,0.0,0.0,127.0,126.0,127.0,114.0,1600
2,150,nan,nan,nan,0.2572549879550934,nan,0.13707366585731506,nan,0.32863837480545044,nan,0.2715229094028473,0.26518937945365906,0.1809258759021759,nan,0.31633540987968445,0.4123842716217041,nan,0.3021433353424072,nan,nan,0.17328082025051117,0.1856849491596222,0.3580023944377899,0.322358638048172,0.2688455510139464,nan,nan,nan,0.2572549879550934,nan,0.13707366585731506,nan,0.32863837480545044,nan,0.2715229094028473,0.26518937945365906,0.1809258759021759,nan,0.31633540987968445,0.4123842716217041,nan,0.3021433353424072,nan,nan,0.17328082025051117,0.1856849491596222,0.3580023944377899,0.322358638048172,0.2688455510139464,0.25525759942829607,nan,nan,nan,0.08511198312044144,nan,0.06913728266954422,nan,0.07947889715433121,nan,0.07696928083896637,0.0738605186343193,0.07085579633712769,nan,0.07349304109811783,0.08665551990270615,nan,0.07892362773418427,nan,nan,0.0718967542052269,0.07189375162124634,0.08201059699058533,0.07977676391601562,0.0,0.0,0.0,133.0,0.0,132.0,0.0,120.0,0.0,126.0,117.0,134.0,0.0,133.0,124.0,0.0,103.0,0.0,0.0,112.0,127.0,128.0,111.0,1600
2,200,nan,nan,nan,0.2532404065132141,nan,0.26496604084968567,nan,0.2792975902557373,nan,0.2642063498497009,0.18238826096057892,0.33634433150291443,nan,0.3123131990432739,0.44846925139427185,nan,0.3140418827533722,nan,nan,0.17084795236587524,0.18815277516841888,0.2151910960674286,0.41941821575164795,0.2828675815463064,nan,nan,nan,0.2532404065132141,nan,0.26496604084968567,nan,0.2792975902557373,nan,0.2642063498497009,0.18238826096057892,0.33634433150291443,nan,0.3123131990432739,0.44846925139427185,nan,0.3140418827533722,nan,nan,0.17084795236587524,0.18815277516841888,0.2151910960674286,0.41941821575164795,0.2828675815463064,0.268229764997959,nan,nan,nan,0.08528364449739456,nan,0.06829492002725601,nan,0.07964523136615753,nan,0.07675758004188538,0.07400064915418625,0.0704900324344635,nan,0.07378024607896805,0.08675720542669296,nan,0.07905180752277374,nan,nan,0.07158762961626053,0.07155989110469818,0.08199503272771835,0.08076111227273941,0.0,0.0,0.0,128.0,0.0,132.0,0.0,131.0,0.0,126.0,109.0,117.0,0.0,127.0,124.0,0.0,127.0,0.0,0.0,114.0,112.0,126.0,127.0,1600
2,250,nan,nan,nan,0.20449161529541016,nan,0.22730585932731628,nan,0.3212742507457733,nan,0.2968977093696594,0.224282369017601,0.20598259568214417,nan,0.3382817804813385,0.4176343083381653,nan,0.3241816461086273,nan,nan,0.15296614170074463,0.1683785319328308,0.3882763981819153,0.3829648494720459,0.28148239701986305,nan,nan,nan,0.20449161529541016,nan,0.22730585932731628,nan,0.3212742507457733,nan,0.2968977093696594,0.224282369017601,0.20598259568214417,nan,0.3382817804813385,0.4176343083381653,nan,0.3241816461086273,nan,nan,0.15296614170074463,0.1683785319328308,0.3882763981819153,0.3829648494720459,0.28148239701986305,0.2867804624140262,nan,nan,nan,0.0850193127989769,nan,0.06799925863742828,nan,0.07950379699468613,nan,0.07642548531293869,0.07365686446428299,0.07037172466516495,nan,0.07404374331235886,0.08752509951591492,nan,0.07912104576826096,nan,nan,0.07144736498594284,0.07138554751873016,0.08237127214670181,0.08115903288125992,0.0,0.0,0.0,106.0,0.0,121.0,0.0,119.0,0.0,146.0,122.0,111.0,0.0,116.0,124.0,0.0,120.0,0.0,0.0,132.0,131.0,132.0,120.0,1600
2,300,nan,nan,nan,0.23434212803840637,nan,0.18010227382183075,nan,0.2555001974105835,nan,0.2646806240081787,0.20215103030204773,0.1468437910079956,nan,0.4248398244380951,0.3209995627403259,nan,0.2743382155895233,nan,nan,0.14009571075439453,0.306458979845047,0.2742020785808563,0.3972500264644623,0.2610746358335018,nan,nan,nan,0.23434212803840637,nan,0.18010227382183075,nan,0.2555001974105835,nan,0.2646806240081787,0.20215103030204773,0.1468437910079956,nan,0.4248398244380951,0.3209995627403259,nan,0.2743382155895233,nan,nan,0.14009571075439453,0.306458979845047,0.2742020785808563,0.3972500264644623,0.2610746358335018,0.241969976723194,nan,nan,nan,0.08497952669858932,nan,0.06754540652036667,nan,0.07941459864377975,nan,0.07625897228717804,0.0734812393784523,0.07016634196043015,nan,0.07415302097797394,0.08796792477369308,nan,0.0792739987373352,nan,nan,0.0713355615735054,0.07142043113708496,0.08297526091337204,0.08104229718446732,0.0,0.0,0.0,119.0,0.0,132.0,0.0,107.0,0.0,125.0,118.0,128.0,0.0,125.0,131.0,0.0,124.0,0.0,0.0,135.0,120.0,127.0,109.0,1600
2,307,nan,nan,nan,0.20152246952056885,nan,0.13583789765834808,nan,0.187421053647995,nan,0.1496386080980301,0.24294787645339966,0.11404462903738022,nan,0.09325740486383438,0.7484395503997803,nan,0.07479887455701828,nan,nan,0.046282973140478134,0.29040852189064026,0.5292806625366211,0.30401429533958435,0.25179394724102794,nan,nan,nan,0.20152246952056885,nan,0.13583789765834808,nan,0.187421053647995,nan,0.1496386080980301,0.24294787645339966,0.11404462903738022,nan,0.09325740486383438,0.7484395503997803,nan,0.07479887455701828,nan,nan,0.046282973140478134,0.29040852189064026,0.5292806625366211,0.30401429533958435,0.25179394724102794,0.2246080120543236,nan,nan,nan,0.08494486659765244,nan,0.06732633709907532,nan,0.07942234724760056,nan,0.07626789808273315,0.07334697246551514,0.06995059549808502,nan,0.07438241690397263,0.08814050257205963,nan,0.07919472455978394,nan,nan,0.07129378616809845,0.0714794173836708,0.08313508331775665,0.08118755370378494,0.0,0.0,0.0,15.0,0.0,21.0,0.0,13.0,0.0,16.0,18.0,10.0,0.0,17.0,17.0,0.0,9.0,0.0,0.0,12.0,15.0,14.0,20.0,197
3,50,nan,nan,nan,0.2353077232837677,nan,0.16754686832427979,nan,0.22291959822177887,nan,0.2838549017906189,0.22136490046977997,0.20529578626155853,nan,0.3615301847457886,0.44321200251579285,nan,0.29158586263656616,nan,nan,0.11538437753915787,0.18278096616268158,0.35117191076278687,0.3936837315559387,0.26628654509782773,nan,nan,nan,0.2353077232837677,nan,0.16754686832427979,nan,0.22291959822177887,nan,0.2838549017906189,0.22136490046977997,0.20529578626155853,nan,0.3615301847457886,0.44321200251579285,nan,0.29158586263656616,nan,nan,0.11538437753915787,0.18278096616268158,0.35117191076278687,0.3936837315559387,0.26628654509782773,0.2533226180076599,nan,nan,nan,0.0851496234536171,nan,0.06700265407562256,nan,0.07951448857784271,nan,0.07617440819740295,0.0730270966887474,0.06981280446052551,nan,0.07423626631498337,0.08821351826190948,nan,0.07911092787981033,nan,nan,0.07115001976490021,0.07153625786304474,0.08346418291330338,0.08165206015110016,0.0,0.0,0.0,107.0,0.0,133.0,0.0,126.0,0.0,122.0,130.0,129.0,0.0,120.0,110.0,0.0,135.0,0.0,0.0,118.0,116.0,134.0,120.0,1600
