epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
10,38,0.0174858495593071,0.011378122493624687,0.009262554347515106,0.015734737738966942,0.013458004257058082,0.9966832995414734,1.0,1.0,1.0,0.9991657977059436,0.01320697103857186,0.24963228404521942,0.24393285810947418,0.22764421999454498,0.2787874937057495,1206.0,1193.0,1210.0,1186.0,4795
11,38,0.014890030957758427,0.010566200129687786,0.009048438630998135,0.015797289088368416,0.012603138657179939,0.9991713762283325,1.0,1.0,1.0,0.9997914494264857,0.012482403526403112,0.24990713596343994,0.24373759329319,0.22732268273830414,0.27903589606285095,1207.0,1231.0,1153.0,1204.0,4795
12,38,0.014224222861230373,0.010946138761937618,0.00912296213209629,0.017485179007053375,0.012984758434667636,1.0,1.0,1.0,1.0,1.0,0.012707948585441945,0.24999919533729553,0.2435430884361267,0.22698821127414703,0.27947279810905457,1241.0,1162.0,1188.0,1204.0,4795
13,38,0.01292058639228344,0.010514088906347752,0.00972008891403675,0.01614951342344284,0.012305805245967928,1.0,1.0,1.0,1.0,1.0,0.012005454037684226,0.2501116096973419,0.24343432486057281,0.22668515145778656,0.2797743082046509,1199.0,1211.0,1203.0,1182.0,4795
14,38,0.011982427909970284,0.010191031731665134,0.010143850930035114,0.01424402929842472,0.011648012547752783,1.0,1.0,1.0,1.0,1.0,0.0113558575122523,0.2501300871372223,0.2432517111301422,0.22652213275432587,0.28009870648384094,1146.0,1232.0,1186.0,1231.0,4795
15,38,0.012991120107471943,0.012128852307796478,0.009170725010335445,0.012386860325932503,0.011699263216214836,0.9991790056228638,1.0,1.0,1.0,0.9997914494264857,0.011255538167589276,0.25021281838417053,0.24320325255393982,0.22634898126125336,0.28024056553840637,1218.0,1234.0,1155.0,1188.0,4795
16,38,0.010414394550025463,0.009703810326755047,0.010182029567658901,0.015504642389714718,0.01151449306012443,1.0,1.0,1.0,1.0,1.0,0.011266732272595885,0.2502221465110779,0.24314215779304504,0.22618728876113892,0.2804519832134247,1224.0,1147.0,1174.0,1250.0,4795
17,38,0.012166095897555351,0.011677752248942852,0.010679640807211399,0.013243339955806732,0.011966310456643758,1.0,1.0,1.0,1.0,1.0,0.011541593008761114,0.2501809298992157,0.24300381541252136,0.2260909080505371,0.2807278335094452,1205.0,1176.0,1164.0,1250.0,4795
18,38,0.012376830913126469,0.011458310298621655,0.011364701204001904,0.01511644572019577,0.012541033085765816,1.0,1.0,1.0,1.0,1.0,0.012104125642164279,0.2501565217971802,0.2429482787847519,0.22598867118358612,0.28091514110565186,1178.0,1188.0,1273.0,1156.0,4795
19,38,0.012733696028590202,0.013086080551147461,0.011605747044086456,0.01488405279815197,0.013064776750609703,1.0,1.0,1.0,1.0,1.0,0.012439437416829825,0.2502146363258362,0.2429938167333603,0.22582626342773438,0.2809734344482422,1232.0,1194.0,1198.0,1171.0,4795
20,38,0.013009082525968552,0.012264054268598557,0.011620132252573967,0.013794385828077793,0.012676541561045232,1.0,1.0,1.0,1.0,1.0,0.01227915771519212,0.2501693665981293,0.24289710819721222,0.22574906051158905,0.2811861038208008,1241.0,1175.0,1190.0,1189.0,4795
21,38,0.013545607216656208,0.012767693027853966,0.012241961434483528,0.01417725533246994,0.013178127291257866,1.0,1.0,1.0,1.0,1.0,0.012772635486252739,0.2501220703125,0.24279482662677765,0.2257240265607834,0.28136080503463745,1202.0,1192.0,1215.0,1186.0,4795
22,38,0.015432382933795452,0.01339290477335453,0.012907399795949459,0.015976356342434883,0.014420140457336673,1.0,1.0,1.0,1.0,1.0,0.01392816257885462,0.2502251863479614,0.24280551075935364,0.22557395696640015,0.2814010679721832,1207.0,1223.0,1188.0,1177.0,4795
23,38,0.013228900730609894,0.013749515637755394,0.014156370423734188,0.016404669731855392,0.014374762658725133,1.0,1.0,1.0,1.0,1.0,0.013924902662968924,0.25020426511764526,0.24271196126937866,0.22552230954170227,0.2815625071525574,1179.0,1215.0,1229.0,1172.0,4795
24,38,0.014801125973463058,0.014533422887325287,0.01480204239487648,0.01657884381711483,0.01520005059588751,1.0,1.0,1.0,1.0,1.0,0.014616467415260946,0.250119686126709,0.24266034364700317,0.22550594806671143,0.2817186713218689,1220.0,1166.0,1158.0,1251.0,4795
25,38,0.014495627023279667,0.01519018691033125,0.014532900415360928,0.015581261366605759,0.0149465338720302,1.0,1.0,1.0,1.0,1.0,0.014660804332607856,0.2500985264778137,0.24261687695980072,0.22548386454582214,0.2818011939525604,1209.0,1204.0,1202.0,1180.0,4795
26,38,0.01691877469420433,0.016361312940716743,0.01527436450123787,0.016441065818071365,0.01624995988363456,1.0,1.0,1.0,1.0,1.0,0.01584661807243376,0.2501477301120758,0.2426387220621109,0.22540412843227386,0.2818124294281006,1207.0,1238.0,1195.0,1155.0,4795
27,38,0.01756020449101925,0.017557332292199135,0.016697078943252563,0.016899608075618744,0.017187866971393947,1.0,1.0,1.0,1.0,1.0,0.016623124489181976,0.25014597177505493,0.2426341325044632,0.22539380192756653,0.28183022141456604,1231.0,1218.0,1146.0,1200.0,4795
28,38,0.016805807128548622,0.016393331810832024,0.01848858781158924,0.019070032984018326,0.01768718567075708,1.0,1.0,1.0,1.0,1.0,0.017237773536858892,0.2501174807548523,0.24258342385292053,0.22539523243904114,0.2819058299064636,1175.0,1220.0,1212.0,1188.0,4795
29,38,0.018322337418794632,0.018423723056912422,0.019258596003055573,0.0186116062104702,0.018654978057375416,1.0,1.0,1.0,1.0,1.0,0.018224705281794637,0.2500903308391571,0.24256354570388794,0.22544747591018677,0.2819007337093353,1194.0,1225.0,1211.0,1165.0,4795
30,38,0.020047158002853394,0.01931394450366497,0.02206822857260704,0.020866677165031433,0.020578057181024085,1.0,1.0,1.0,1.0,1.0,0.019835541550384698,0.2500227987766266,0.24246211349964142,0.2255360633134842,0.2819819152355194,1182.0,1203.0,1209.0,1201.0,4795
31,38,0.020366545766592026,0.019802697002887726,0.021996596828103065,0.021131638437509537,0.020821419841103934,1.0,1.0,1.0,1.0,1.0,0.020381554415812717,0.24998483061790466,0.24239523708820343,0.22562618553638458,0.2819960415363312,1168.0,1224.0,1194.0,1209.0,4795
32,38,0.021436594426631927,0.0217336006462574,0.022513223811984062,0.021518610417842865,0.021802811980309655,1.0,1.0,1.0,1.0,1.0,0.02144620998668348,0.24991059303283691,0.24234060943126678,0.22571870684623718,0.28203070163726807,1186.0,1221.0,1204.0,1184.0,4795
33,38,0.023352093994617462,0.022689083591103554,0.024497244507074356,0.02411036379635334,0.023662030889154473,1.0,1.0,1.0,1.0,1.0,0.023107910543151894,0.24992671608924866,0.242314413189888,0.2257603257894516,0.2820018231868744,1194.0,1203.0,1203.0,1195.0,4795
34,38,0.026468545198440552,0.024718808010220528,0.02615925297141075,0.02503325790166855,0.02560403677901958,1.0,1.0,1.0,1.0,1.0,0.024819401880032822,0.24994879961013794,0.24224750697612762,0.22583216428756714,0.281974196434021,1239.0,1177.0,1180.0,1199.0,4795
35,38,0.026178937405347824,0.02489250898361206,0.02911573089659214,0.027011223137378693,0.026836481809662697,1.0,1.0,1.0,1.0,1.0,0.0262136465876642,0.2499556541442871,0.24214822053909302,0.22593601047992706,0.28196486830711365,1194.0,1176.0,1258.0,1167.0,4795
36,38,0.02958887442946434,0.029586924239993095,0.028393421322107315,0.028620624914765358,0.029053800491707422,1.0,1.0,1.0,0.9991728663444519,0.9997914494264861,0.02832136311305141,0.24995021522045135,0.2420700341463089,0.22603842616081238,0.2819434106349945,1216.0,1205.0,1165.0,1209.0,4795
37,38,0.03540383279323578,0.034213896840810776,0.029797330498695374,0.03135573863983154,0.032772215468977996,0.9984064102172852,1.0,1.0,0.9991862773895264,0.9993743482794575,0.03193427627368192,0.25012534856796265,0.2421122044324875,0.22592099010944366,0.28184571862220764,1255.0,1203.0,1108.0,1229.0,4795
38,38,0.03323071449995041,0.02949385903775692,0.03473227843642235,0.038320574909448624,0.03403369737740479,1.0,1.0,1.0,0.9983805418014526,0.9995828988529716,0.03339277665918389,0.250173956155777,0.24190829694271088,0.22585783898830414,0.28205662965774536,1219.0,1136.0,1205.0,1235.0,4795
39,38,0.039379674941301346,0.03595734015107155,0.034902531653642654,0.03508025035262108,0.03634119629626851,0.9975082278251648,1.0,1.0,0.998376727104187,0.9989572471324294,0.03583225541679156,0.25026923418045044,0.2417396456003189,0.22580690681934357,0.28218603134155273,1204.0,1222.0,1137.0,1232.0,4795
40,38,0.04633698612451553,0.04188567399978638,0.04068256914615631,0.054363176226615906,0.045882054507670245,0.9941028356552124,0.9983375668525696,0.9974554181098938,0.9926590323448181,0.995620437956204,0.044760764199886886,0.2504770755767822,0.24152667820453644,0.22556239366531372,0.28242623805999756,1187.0,1203.0,1179.0,1226.0,4795
41,38,0.061762236058712006,0.05182977393269539,0.04541996121406555,0.05898754298686981,0.054564915076908145,0.9885808825492859,0.9956596493721008,1.0,0.9884392619132996,0.9931178310740356,0.0528989240255234,0.2508196234703064,0.24121814966201782,0.22484898567199707,0.2831359803676605,1226.0,1152.0,1206.0,1211.0,4795
42,38,0.05298955366015434,0.04160449653863907,0.04155435785651207,0.057535093277692795,0.048388783362566856,0.9938758015632629,0.9983388781547546,1.0,0.9926770925521851,0.9962460896767471,0.0483014737804565,0.251095712184906,0.24062448740005493,0.22430512309074402,0.28396889567375183,1143.0,1204.0,1219.0,1229.0,4795
43,38,0.05110078305006027,0.04253661632537842,0.040730301290750504,0.04381316155195236,0.04454552221021636,0.9941274523735046,0.9991763234138489,1.0,0.9975268244743347,0.9977059436913455,0.04332599885551973,0.251801460981369,0.2403300702571869,0.22371260821819305,0.28415432572364807,1192.0,1214.0,1176.0,1213.0,4795
44,38,0.04450518265366554,0.040810782462358475,0.042804330587387085,0.04459655284881592,0.043213419096468635,0.9966913461685181,1.0,1.0,0.9991888999938965,0.9989572471324292,0.042380055951438185,0.25200286507606506,0.24001359939575195,0.22364646196365356,0.2843415141105652,1209.0,1156.0,1197.0,1233.0,4795
45,38,0.05922463536262512,0.05334244668483734,0.04754859581589699,0.059030164033174515,0.05483999334982711,0.9909091591835022,0.9942053556442261,0.9982935190200806,0.9933609962463379,0.994160583643272,0.05342865932472555,0.25246939063072205,0.24001570045948029,0.22322048246860504,0.28429117798805237,1210.0,1208.0,1172.0,1205.0,4795
46,38,0.08036421984434128,0.0724969208240509,0.060470014810562134,0.08213812857866287,0.07392942763251237,0.9834299683570862,0.9891213178634644,0.9940977692604065,0.9801159501075745,0.9866527629967652,0.07299020052018328,0.25287339091300964,0.23961099982261658,0.22228989005088806,0.28523677587509155,1207.0,1195.0,1186.0,1207.0,4795
47,38,0.07806132733821869,0.06801372766494751,0.05677562579512596,0.08509275317192078,0.07216517780135395,0.9875825643539429,0.9923663139343262,0.9974533319473267,0.9853656888008118,0.9906152241918667,0.0715936579284131,0.25331759452819824,0.23937320709228516,0.22084414958953857,0.28648704290390015,1208.0,1179.0,1178.0,1230.0,4795
48,38,0.06847628951072693,0.055710650980472565,0.05187901854515076,0.07103589922189713,0.061665941142439236,0.9932659864425659,1.0,1.0,0.9923986792564392,0.9964546402502608,0.060941528340916186,0.25363072752952576,0.23873114585876465,0.21998941898345947,0.28761929273605347,1188.0,1182.0,1241.0,1184.0,4795
49,38,0.07046064734458923,0.05881718918681145,0.05953216552734375,0.06140162795782089,0.06257560105840904,0.990894079208374,0.9983136057853699,0.9991688132286072,0.9949915409088135,0.9958289885297186,0.0612484698235305,0.2542427182197571,0.2381782829761505,0.21950237452983856,0.2880922853946686,1208.0,1186.0,1203.0,1198.0,4795
50,38,0.08227213472127914,0.06880626827478409,0.053064342588186264,0.06886817514896393,0.06820343772456346,0.9829406142234802,0.9934103488922119,0.998388409614563,0.9909828901290894,0.9914494261875887,0.06770509379033127,0.25521376729011536,0.23775960505008698,0.21887990832328796,0.28814756870269775,1231.0,1214.0,1241.0,1109.0,4795
51,38,0.09168069064617157,0.07719361037015915,0.07129261642694473,0.09115968644618988,0.08268994728687905,0.9797809720039368,0.9909909963607788,0.99424809217453,0.980341911315918,0.9864442127215851,0.08131326980756766,0.2562708258628845,0.2376093715429306,0.2175629884004593,0.28857725858688354,1187.0,1221.0,1217.0,1170.0,4795
52,38,0.07523611932992935,0.0637485682964325,0.06173039227724075,0.07939904183149338,0.07015440523220426,0.9906938076019287,0.9974359273910522,1.0,0.9943955540657043,0.9956204379562044,0.06923481421127556,0.2566196024417877,0.2370229959487915,0.21689684689044952,0.2894631624221802,1182.0,1170.0,1194.0,1249.0,4795
53,38,0.09543266147375107,0.0914338007569313,0.06442157924175262,0.08711368590593338,0.08459288681293056,0.98014897108078,0.9872611165046692,0.9975309371948242,0.9856500029563904,0.987695516299406,0.08400087245313666,0.25746309757232666,0.23683568835258484,0.21587353944778442,0.2898434102535248,1209.0,1256.0,1215.0,1115.0,4795
54,38,0.10526660829782486,0.09581664949655533,0.07706274837255478,0.10517116636037827,0.09581711191734506,0.9728121757507324,0.9874476790428162,0.9958401918411255,0.9811630249023438,0.9843587069864446,0.09546404321201152,0.25804027915000916,0.23741614818572998,0.21392612159252167,0.29064327478408813,1177.0,1195.0,1202.0,1221.0,4795
55,38,0.0933079794049263,0.0710870772600174,0.07298043370246887,0.08363364636898041,0.08011732918906639,0.982698917388916,0.9983579516410828,0.9974958896636963,0.9918233156204224,0.9927007296286733,0.07947951976648833,0.2586708962917328,0.23684829473495483,0.2129765897989273,0.29151657223701477,1156.0,1218.0,1198.0,1223.0,4795
56,38,0.11387161910533905,0.08523879945278168,0.07434777915477753,0.10974618047475815,0.09581948602814867,0.9758332371711731,0.9925495982170105,0.9949580430984497,0.9782790541648865,0.9854014598540146,0.09401387501744958,0.26021337509155273,0.23581458628177643,0.21183699369430542,0.2921711504459381,1200.0,1208.0,1190.0,1197.0,4795
57,38,0.09187555313110352,0.08632596582174301,0.07163752615451813,0.09577950835227966,0.0864362743571478,0.986406147480011,0.9952381253242493,1.0,0.9856662154197693,0.9918665276329509,0.08626338077225451,0.26133427023887634,0.23528605699539185,0.21045319736003876,0.2929251790046692,1177.0,1260.0,1172.0,1186.0,4795
58,38,0.09763987362384796,0.0902782455086708,0.07750793546438217,0.10770094394683838,0.0933554520354654,0.9800167679786682,0.9923403859138489,0.9983333349227905,0.9835932850837708,0.9885297187301987,0.09326439372441571,0.2615118622779846,0.2351059764623642,0.20917432010173798,0.2942318320274353,1201.0,1175.0,1200.0,1219.0,4795
59,38,0.10586003214120865,0.10443060100078583,0.08463183045387268,0.12822715938091278,0.10600239655645846,0.9784945845603943,0.9869450926780701,0.9983291029930115,0.9725806713104248,0.983941605541082,0.10499956056522254,0.26158273220062256,0.23505643010139465,0.20705191791057587,0.29630643129348755,1209.0,1149.0,1197.0,1240.0,4795
60,38,0.10662759095430374,0.09077652543783188,0.08095245063304901,0.10630136728286743,0.09597158185259769,0.9774697422981262,0.9917217493057251,0.9967452883720398,0.9867109060287476,0.988321167584878,0.09610351104215487,0.26202476024627686,0.23495034873485565,0.2056424468755722,0.2973918914794922,1154.0,1208.0,1229.0,1204.0,4795
61,38,0.13174013793468475,0.1283077746629715,0.0896591767668724,0.13130095601081848,0.12014599120529902,0.96861732006073,0.9773644804954529,0.9950330853462219,0.9709649682044983,0.978102189619424,0.11998737788797048,0.2628379762172699,0.23475611209869385,0.20393136143684387,0.29851269721984863,1179.0,1237.0,1208.0,1171.0,4795
62,38,0.11150297522544861,0.09698952734470367,0.09062840044498444,0.12763184309005737,0.10667030629046395,0.9809761047363281,0.9939447641372681,0.9991884231567383,0.9741235971450806,0.9870698641437932,0.10677861979656597,0.26347073912620544,0.2348610758781433,0.20202283561229706,0.29963722825050354,1209.0,1156.0,1232.0,1198.0,4795
63,38,0.12533491849899292,0.10712902992963791,0.08322951942682266,0.12528590857982635,0.11030325098380805,0.9748110175132751,0.9927185773849487,1.0,0.977349042892456,0.9862356619864734,0.10963918639422707,0.264134019613266,0.23424272239208221,0.20030230283737183,0.30133187770843506,1191.0,1236.0,1176.0,1192.0,4795
64,38,0.12241318821907043,0.11901982128620148,0.1011401042342186,0.14756810665130615,0.12200924311924774,0.9767841100692749,0.9852338433265686,0.9928571581840515,0.9609712362289429,0.9793534929237723,0.12152369044122906,0.26477867364883423,0.23390929400920868,0.19836801290512085,0.30300796031951904,1163.0,1219.0,1260.0,1153.0,4795
65,38,0.1302400678396225,0.12402476370334625,0.09819254279136658,0.12689097225666046,0.1199501863625425,0.9732528924942017,0.9833465814590454,0.9974337816238403,0.9767828583717346,0.9826903023983314,0.11906118905395116,0.26524224877357483,0.23336340487003326,0.1966724693775177,0.30470627546310425,1159.0,1261.0,1169.0,1206.0,4795
66,38,0.15393683314323425,0.13339351117610931,0.11726674437522888,0.16000042855739594,0.14104743685041157,0.9572368860244751,0.9750645756721497,0.9878049492835999,0.958684504032135,0.969760166840459,0.14011865868713858,0.2662864625453949,0.233152374625206,0.194912388920784,0.30565932393074036,1216.0,1163.0,1230.0,1186.0,4795
67,38,0.1539107859134674,0.1259305626153946,0.09959661960601807,0.14294913411140442,0.13086557313566785,0.964169442653656,0.9859504103660583,0.9982934594154358,0.9670886993408203,0.978727841501564,0.13097711422396158,0.26706215739250183,0.23257015645503998,0.19307869672775269,0.30732986330986023,1228.0,1210.0,1172.0,1185.0,4795
68,38,0.12795913219451904,0.11076169461011887,0.10359051823616028,0.12942542135715485,0.1181007586101049,0.9762879610061646,0.9991653561592102,0.9982861280441284,0.9768020510673523,0.9874869655891555,0.11755649474788386,0.26847708225250244,0.2318701595067978,0.1912461519241333,0.30840444564819336,1223.0,1198.0,1167.0,1207.0,4795
69,38,0.13089270889759064,0.11101244390010834,0.09666787087917328,0.12415032833814621,0.11558213962069147,0.9767841100692749,0.9927477836608887,0.9991575479507446,0.9842191934585571,0.9883211675848778,0.11506741112166076,0.26971134543418884,0.23100368678569794,0.189981609582901,0.3093240559101105,1163.0,1241.0,1187.0,1204.0,4795
70,38,0.14016541838645935,0.12360072880983353,0.11152555793523788,0.1438124030828476,0.12990502860859363,0.9718421697616577,0.9868306517601013,0.9942244291305542,0.9725229144096375,0.9812304483837329,0.1291316480998327,0.2706229090690613,0.2304687201976776,0.18880334496498108,0.310144305229187,1243.0,1139.0,1212.0,1201.0,4795
71,38,0.1368403285741806,0.13962213695049286,0.11321426928043365,0.15147602558135986,0.13496920254170836,0.9683440327644348,0.9800333976745605,0.9926531910896301,0.9683099389076233,0.9774765377621459,0.1353432813886557,0.2715151011943817,0.23044542968273163,0.18694429099559784,0.3111254572868347,1232.0,1202.0,1225.0,1136.0,4795
72,38,0.17998018860816956,0.16308975219726562,0.12767094373703003,0.20016954839229584,0.16827657615243455,0.952218234539032,0.9697215557098389,0.9930915832519531,0.9436845779418945,0.964337851630759,0.16984365464997125,0.271525114774704,0.23050878942012787,0.18463633954524994,0.3134032189846039,1172.0,1222.0,1158.0,1243.0,4795
73,38,0.1352853626012802,0.13190513849258423,0.10797271132469177,0.13918380439281464,0.1283884737458046,0.9746731519699097,0.9883236289024353,0.9975530505180359,0.9790576100349426,0.9849843588437232,0.12730112082020958,0.27228355407714844,0.22994296252727509,0.18211610615253448,0.31568458676338196,1224.0,1199.0,1226.0,1146.0,4795
74,38,0.11717725545167923,0.1160953938961029,0.10922510176897049,0.13961754739284515,0.12076290461455196,0.9831708073616028,0.9934693574905396,0.9991617202758789,0.9807694554328918,0.9891553701772681,0.12051193893453004,0.27257785201072693,0.22933904826641083,0.18090201914310455,0.317184716463089,1129.0,1225.0,1193.0,1248.0,4795
75,38,0.1230015829205513,0.10363378375768661,0.10271582752466202,0.12323381006717682,0.11308858349095795,0.9787052869796753,0.9924559593200684,1.0,0.9867768287658691,0.989572471324296,0.11279260856609279,0.2727776765823364,0.22871777415275574,0.18002980947494507,0.31850817799568176,1174.0,1193.0,1218.0,1210.0,4795
76,38,0.15562503039836884,0.1288059651851654,0.11454444378614426,0.14617487788200378,0.13607977543247635,0.9650290608406067,0.9884771704673767,0.9950899481773376,0.973206639289856,0.9806047967999273,0.13662003591361457,0.27380236983299255,0.22790953516960144,0.17898760735988617,0.31932827830314636,1201.0,1215.0,1222.0,1157.0,4795
77,38,0.14800187945365906,0.13003253936767578,0.11966460943222046,0.16617700457572937,0.14078091772679122,0.9677700996398926,0.9841665029525757,0.9959580898284912,0.9661157131195068,0.9787278417750369,0.1417750098191909,0.27470898628234863,0.22691476345062256,0.17717473208904266,0.32120051980018616,1148.0,1200.0,1237.0,1210.0,4795
78,38,0.17590327560901642,0.1340506672859192,0.12919750809669495,0.1751975417137146,0.1533647637763784,0.9476351141929626,0.9840423464775085,0.986770510673523,0.9590984582901001,0.9695516159686111,0.1551253556785669,0.27608147263526917,0.2250135987997055,0.17549514770507812,0.3234528601169586,1184.0,1128.0,1285.0,1198.0,4795
79,38,0.1594424992799759,0.16929525136947632,0.12603609263896942,0.18299035727977753,0.15953745900248345,0.9553494453430176,0.9644067287445068,0.9966667294502258,0.9543973803520203,0.967674660806984,0.15988532757858542,0.2764471769332886,0.2244907021522522,0.17327982187271118,0.3257993161678314,1187.0,1180.0,1200.0,1228.0,4795
80,38,0.157691091299057,0.1646038293838501,0.12111800163984299,0.16514074802398682,0.15259737791309017,0.9666950702667236,0.9660195708274841,0.9921943545341492,0.9635629057884216,0.9718456724140024,0.15236133862213005,0.276711106300354,0.22466930747032166,0.17126266658306122,0.3274078369140625,1171.0,1236.0,1153.0,1235.0,4795
81,38,0.16866151988506317,0.14707131683826447,0.10980550199747086,0.1729322224855423,0.15003272951954474,0.9585406184196472,0.9841771721839905,0.9982456564903259,0.9578059911727905,0.9745568297329487,0.15249558778574868,0.27743375301361084,0.22478079795837402,0.16885828971862793,0.3289950489997864,1206.0,1264.0,1140.0,1185.0,4795
82,38,0.1517532765865326,0.13841073215007782,0.13029468059539795,0.16539281606674194,0.14649102857823917,0.9683656096458435,0.9795917272567749,0.9943366050720215,0.9638552665710449,0.9766423354680897,0.14746026030670736,0.27791693806648254,0.2242564857006073,0.16681693494319916,0.3310292363166809,1138.0,1176.0,1236.0,1245.0,4795
83,38,0.15886999666690826,0.1509276032447815,0.12842854857444763,0.15779271721839905,0.14887035306663535,0.9675768613815308,0.9797734022140503,0.9942196607589722,0.9685375094413757,0.9776850887707306,0.14958522497861804,0.2788502275943756,0.2234533280134201,0.1654387265443802,0.33228468894958496,1172.0,1236.0,1211.0,1176.0,4795
84,38,0.16400280594825745,0.15377619862556458,0.11432354897260666,0.1597096025943756,0.14811055839558968,0.9640167951583862,0.9789225459098816,0.9965841174125671,0.9616726040840149,0.975391032325339,0.15063401774209034,0.27971014380455017,0.22334855794906616,0.16358599066734314,0.33338701725006104,1195.0,1281.0,1171.0,1148.0,4795
85,38,0.13451480865478516,0.12542246282100677,0.11058927327394485,0.15306204557418823,0.13126689028752364,0.9791847467422485,0.9918765425682068,0.9991348385810852,0.9713147282600403,0.9851929094172369,0.13229306835887084,0.28003963828086853,0.22301757335662842,0.16183611750602722,0.33514076471328735,1153.0,1231.0,1156.0,1255.0,4795
86,38,0.1329466551542282,0.11900020390748978,0.11769907176494598,0.13146862387657166,0.1252273151722889,0.9793991446495056,0.9933992624282837,0.996669352054596,0.9852096438407898,0.9887382691669763,0.12542648413631294,0.2805675268173218,0.22245155274868011,0.16095660626888275,0.3360515832901001,1165.0,1212.0,1201.0,1217.0,4795
87,38,0.1640973538160324,0.14879587292671204,0.12280675768852234,0.1838533878326416,0.15471999699306194,0.956970751285553,0.975873589515686,0.9942717552185059,0.9478907585144043,0.9689259648198755,0.15738458190272583,0.2815844416618347,0.22182594239711761,0.15941746532917023,0.337211549282074,1162.0,1202.0,1222.0,1209.0,4795
88,38,0.16779692471027374,0.14919015765190125,0.1283542960882187,0.16734066605567932,0.15294539006708552,0.955685555934906,0.980442225933075,0.9951496124267578,0.9595277905464172,0.9728884255799065,0.15494709686454822,0.281991183757782,0.2208503633737564,0.15756574273109436,0.33957433700561523,1196.0,1176.0,1237.0,1186.0,4795
89,38,0.1819855272769928,0.1905716508626938,0.1383092701435089,0.1895967572927475,0.1757616637645599,0.9565916657447815,0.962202250957489,0.9876324534416199,0.9492511749267578,0.9635036493367024,0.17802298370441877,0.2820546329021454,0.22081878781318665,0.15560005605220795,0.34161296486854553,1244.0,1217.0,1132.0,1202.0,4795
