epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,count_group:0,count_group:1,count_group:2,count_group:3,count
19,38,0.009034913964569569,0.02719035930931568,0.06460793316364288,0.018038352951407433,0.012365325594882213,1.0,1.0,1.0,1.0,1.0,0.012365325594882213,3498.0,184.0,56.0,1057.0,4795
20,38,0.009402749128639698,0.025817371904850006,0.06659772992134094,0.017869580537080765,0.012567014346623693,1.0,1.0,1.0,1.0,1.0,0.012567014346623693,3498.0,184.0,56.0,1057.0,4795
21,38,0.010617796331644058,0.030708732083439827,0.08266706764698029,0.020906224846839905,0.014498162826637781,1.0,1.0,1.0,1.0,1.0,0.014498162826637781,3498.0,184.0,56.0,1057.0,4795
22,38,0.010526055470108986,0.025755370035767555,0.0815630704164505,0.019035393372178078,0.013815864410573798,1.0,1.0,1.0,1.0,1.0,0.013815864410573798,3498.0,184.0,56.0,1057.0,4795
23,38,0.010944138281047344,0.025560129433870316,0.06529194116592407,0.01916641928255558,0.013952225742704303,1.0,1.0,1.0,1.0,1.0,0.013952225742704303,3498.0,184.0,56.0,1057.0,4795
24,38,0.011494437232613564,0.02580312266945839,0.06591172516345978,0.020235665142536163,0.014605935534017555,1.0,1.0,1.0,1.0,1.0,0.014605935534017555,3498.0,184.0,56.0,1057.0,4795
25,38,0.012841576710343361,0.03263546898961067,0.06930828094482422,0.018806079402565956,0.015575402096978259,1.0,1.0,1.0,1.0,1.0,0.015575402096978259,3498.0,184.0,56.0,1057.0,4795
26,38,0.013673936016857624,0.025867236778140068,0.059983715415000916,0.020996786653995514,0.016296911866203093,1.0,1.0,1.0,1.0,1.0,0.016296911866203093,3498.0,184.0,56.0,1057.0,4795
27,38,0.014560159295797348,0.03264429792761803,0.06298655271530151,0.022190256044268608,0.017501635589793223,1.0,1.0,1.0,1.0,1.0,0.017501635589793223,3498.0,184.0,56.0,1057.0,4795
28,38,0.016508428379893303,0.03280039504170418,0.08097569644451141,0.025109708309173584,0.01978255646950075,1.0,1.0,1.0,1.0,1.0,0.01978255646950075,3498.0,184.0,56.0,1057.0,4795
29,38,0.016719117760658264,0.034393731504678726,0.07278013974428177,0.023794736713171005,0.019611812062848972,1.0,1.0,1.0,1.0,1.0,0.019611812062848972,3498.0,184.0,56.0,1057.0,4795
30,38,0.018107617273926735,0.04065005108714104,0.06605489552021027,0.0248020701110363,0.021008324798689894,1.0,0.9945651888847351,1.0,1.0,0.999791449128152,0.021008324798689894,3498.0,184.0,56.0,1057.0,4795
31,38,0.020247742533683777,0.030801547691226006,0.06465896219015121,0.0291369017213583,0.023130903200744585,1.0,1.0,1.0,1.0,1.0,0.023130903200744585,3498.0,184.0,56.0,1057.0,4795
32,38,0.020605040714144707,0.03377591073513031,0.06554566323757172,0.027179064229130745,0.023084463110743265,1.0,1.0,1.0,1.0,1.0,0.023084463110743265,3498.0,184.0,56.0,1057.0,4795
33,38,0.022930897772312164,0.04584356024861336,0.0687909945845604,0.030034344643354416,0.025911596053055607,1.0,0.9945652484893799,1.0,1.0,0.9997914494264857,0.025911596053055607,3498.0,184.0,56.0,1057.0,4795
34,38,0.024470331147313118,0.03791000321507454,0.0767335444688797,0.032556094229221344,0.027378834293799812,1.0,1.0,1.0,1.0,1.0,0.027378834293799812,3498.0,184.0,56.0,1057.0,4795
35,38,0.02556850202381611,0.04254133999347687,0.08805599808692932,0.0336531437933445,0.028731747149131473,1.0,1.0,1.0,1.0,1.0,0.028731747149131473,3498.0,184.0,56.0,1057.0,4795
36,38,0.027451738715171814,0.04431389644742012,0.06183755770325661,0.03369525074958801,0.029876685394236397,1.0,1.0,1.0,1.0,1.0,0.029876685394236397,3498.0,184.0,56.0,1057.0,4795
37,38,0.029534142464399338,0.049347035586833954,0.08324310928583145,0.03833291679620743,0.032861269638330755,1.0,1.0,1.0,1.0,1.0,0.032861269638330755,3498.0,184.0,56.0,1057.0,4795
38,38,0.031260937452316284,0.050352293998003006,0.07475072145462036,0.040678560733795166,0.0345774423350445,1.0,1.0,1.0,1.0,1.0,0.0345774423350445,3498.0,184.0,56.0,1057.0,4795
39,38,0.033793896436691284,0.05219095200300217,0.09080369770526886,0.049680523574352264,0.03866767526620744,0.9997140765190125,0.9945651888847351,1.0,0.99810791015625,0.9991657974076099,0.03866767526620744,3498.0,184.0,56.0,1057.0,4795
40,38,0.03882093355059624,0.08009534329175949,0.23069490492343903,0.05778539925813675,0.046826120086084194,0.9991424083709717,0.9945651888847351,0.9107143878936768,0.9962157607078552,0.997288842245983,0.046826120086084194,3498.0,184.0,56.0,1057.0,4795
41,38,0.03687908127903938,0.08129056543111801,0.16792169213294983,0.05835343524813652,0.04484748525760596,0.9994282722473145,0.989130437374115,0.964285671710968,0.9962157011032104,0.9979144942648593,0.04484748525760596,3498.0,184.0,56.0,1057.0,4795
42,38,0.036731697618961334,0.06593623012304306,0.11677829176187515,0.05680800974369049,0.04321280739603252,0.9991424083709717,0.9945652484893799,1.0,0.9962157607078552,0.9983315951135531,0.04321280739603252,3498.0,184.0,56.0,1057.0,4795
43,38,0.046843208372592926,0.18046605587005615,0.3078914284706116,0.09322766214609146,0.06524439195211786,0.9971413016319275,0.9402174353599548,0.8749999403953552,0.982024610042572,0.9901981227216431,0.06524439195211786,3498.0,184.0,56.0,1057.0,4795
44,38,0.04502503573894501,0.14843101799488068,0.261715829372406,0.09188104420900345,0.06185260540315331,0.9965696334838867,0.9619565010070801,0.9107142686843872,0.9886471033096313,0.9924921793534932,0.06185260540315331,3498.0,184.0,56.0,1057.0,4795
45,38,0.04206294193863869,0.07907571643590927,0.19887222349643707,0.07019709050655365,0.051516426796709286,0.9994282126426697,0.989130437374115,0.9642857909202576,0.9962158203125,0.9979144942648592,0.051516426796709286,3498.0,184.0,56.0,1057.0,4795
46,38,0.042082227766513824,0.0851849764585495,0.2190183699131012,0.06491558998823166,0.05083596805368898,1.0,0.9836956262588501,0.9642857313156128,0.9962155818939209,0.9981230448383733,0.05083596805368898,3498.0,184.0,56.0,1057.0,4795
47,38,0.04850662499666214,0.13597539067268372,0.32509592175483704,0.09368585050106049,0.06505254613657069,0.9974271059036255,0.9565216898918152,0.928571343421936,0.9858091473579407,0.9924921790551591,0.06505254613657069,3498.0,184.0,56.0,1057.0,4795
48,38,0.05555368587374687,0.17596328258514404,0.2917511463165283,0.11736642569303513,0.07655859022120616,0.9954258799552917,0.945652186870575,0.9464285969734192,0.9782401919364929,0.989155370177268,0.07655859022120616,3498.0,184.0,56.0,1057.0,4795
49,38,0.052159786224365234,0.12636029720306396,0.3642399311065674,0.09926600009202957,0.06903583793682401,0.9965695142745972,0.9836956262588501,0.8928571939468384,0.9877011179924011,0.9929092805005217,0.06903583793682401,3498.0,184.0,56.0,1057.0,4795
50,38,0.05337123945355415,0.12314318865537643,0.36813515424728394,0.09314092248678207,0.06849143281812095,0.9965695738792419,0.9836956262588501,0.875,0.9886472225189209,0.9929092805005212,0.06849143281812095,3498.0,184.0,56.0,1057.0,4795
51,38,0.052266836166381836,0.12832699716091156,0.2727917730808258,0.09232077747583389,0.06659039856557182,0.9977129101753235,0.967391312122345,0.9107143878936768,0.9924313426017761,0.9943691342167861,0.06659039856557182,3498.0,184.0,56.0,1057.0,4795
52,38,0.06017069146037102,0.2655581533908844,0.3974696695804596,0.1357785016298294,0.08865818330499506,0.9951399564743042,0.875,0.8214284777641296,0.9706715941429138,0.9831074035453597,0.08865818330499506,3498.0,184.0,56.0,1057.0,4795
53,38,0.059646692126989365,0.19672417640686035,0.275131493806839,0.12114518880844116,0.0809800251883312,0.9968552589416504,0.9456522464752197,0.9107142686843872,0.9801324009895325,0.9901981230448385,0.0809800251883312,3498.0,184.0,56.0,1057.0,4795
54,38,0.062355346977710724,0.18782763183116913,0.35373353958129883,0.1343565732240677,0.08644489116415117,0.9962836503982544,0.9510869979858398,0.8928572535514832,0.9668874740600586,0.9868613138686133,0.08644489116415117,3498.0,184.0,56.0,1057.0,4795
55,38,0.06973808258771896,0.2798721492290497,0.5533254742622375,0.1441957950592041,0.09986267229998574,0.992853045463562,0.8967391848564148,0.7857142686843872,0.9716177582740784,0.9820646505161917,0.09986267229998574,3498.0,184.0,56.0,1057.0,4795
56,38,0.06076737865805626,0.14604522287845612,0.34539124369621277,0.122630774974823,0.0810008735241557,0.9985707402229309,0.9728260636329651,0.9107142090797424,0.9867550134658813,0.9939520333680916,0.0810008735241557,3498.0,184.0,56.0,1057.0,4795
57,38,0.06548767536878586,0.23068302869796753,0.3539544343948364,0.13827164471149445,0.09124007140974809,0.994568407535553,0.929347813129425,0.8928571343421936,0.9772941470146179,0.9870698644421272,0.09124007140974809,3498.0,184.0,56.0,1057.0,4795
58,38,0.077827587723732,0.310997873544693,0.7529190182685852,0.15987515449523926,0.1127457706954979,0.989422619342804,0.8750003576278687,0.660714328289032,0.964049220085144,0.9755995826005193,0.1127457706954979,3498.0,184.0,56.0,1057.0,4795
59,38,0.07169606536626816,0.2290193885564804,0.4659736156463623,0.16835834085941315,0.10364580783561822,0.995140016078949,0.9347826838493347,0.8035714030265808,0.9621570706367493,0.9833159538205402,0.10364580783561822,3498.0,184.0,56.0,1057.0,4795
60,38,0.0694994404911995,0.22416409850120544,0.3566162884235382,0.15740561485290527,0.09816547787755076,0.9957118034362793,0.91847825050354,0.9107142686843872,0.9754021167755127,0.9872784151523778,0.09816547787755076,3498.0,184.0,56.0,1057.0,4795
61,38,0.07689690589904785,0.3487483859062195,0.6631665229797363,0.18605786561965942,0.11823890401250504,0.9928528070449829,0.85326087474823,0.7142856121063232,0.9602649807929993,0.9770594370501883,0.11823890401250504,3498.0,184.0,56.0,1057.0,4795
62,38,0.08716029673814774,0.36661458015441895,0.5641332268714905,0.2063448131084442,0.12972716804092688,0.9874215722084045,0.842391312122345,0.7857144474983215,0.9498580098152161,0.9712200206934598,0.12972716804092688,3498.0,184.0,56.0,1057.0,4795
63,38,0.08231469243764877,0.3086388111114502,0.5561646223068237,0.20900173485279083,0.12446014462844922,0.9914236664772034,0.8858696222305298,0.75,0.9479659199714661,0.9749739313150476,0.12446014462844922,3498.0,184.0,56.0,1057.0,4795
64,38,0.08322005718946457,0.3022930920124054,0.7346574068069458,0.1992807686328888,0.12481881938214348,0.9934248924255371,0.8858694434165955,0.625,0.9574266672134399,0.9770594370501879,0.12481881938214348,3498.0,184.0,56.0,1057.0,4795
65,38,0.0833849385380745,0.25614646077156067,0.472211629152298,0.1988292932510376,0.12000371962319577,0.9931389093399048,0.9239130020141602,0.8035712838172913,0.9564806222915649,0.9801876953545653,0.12000371962319577,3498.0,184.0,56.0,1057.0,4795
66,38,0.08113084733486176,0.28137990832328796,0.5028579831123352,0.19479788839817047,0.11879688237208147,0.9939965605735779,0.8967393040657043,0.8392857313156128,0.9640493392944336,0.9818561002410118,0.11879688237208147,3498.0,184.0,56.0,1057.0,4795
67,38,0.08097346872091293,0.23891212046146393,0.5215221643447876,0.20065538585186005,0.11856163085066371,0.9942824840545654,0.9239131212234497,0.7857142090797424,0.9536424875259399,0.9801876957896355,0.11856163085066371,3498.0,184.0,56.0,1057.0,4795
68,38,0.08590147644281387,0.34557563066482544,0.5301178097724915,0.2234276384115219,0.13136994682400024,0.9922811388969421,0.8586956858634949,0.8035714626312256,0.9470199346542358,0.9749739313150471,0.13136994682400024,3498.0,184.0,56.0,1057.0,4795
69,38,0.09227258712053299,0.42743298411369324,0.8926234245300293,0.24798697233200073,0.14880630430824698,0.9908518195152283,0.7880433797836304,0.5000000596046448,0.931882917881012,0.9643378519042316,0.14880630430824698,3498.0,184.0,56.0,1057.0,4795
70,38,0.08855552971363068,0.3079999089241028,0.6740984320640564,0.23773467540740967,0.1366995312933877,0.9917094111442566,0.89673912525177,0.7500000596046448,0.9479659199714661,0.9755995828988532,0.1366995312933877,3498.0,184.0,56.0,1057.0,4795
71,38,0.09140569716691971,0.37194305658340454,0.6554330587387085,0.23308990895748138,0.1399906074385449,0.9905661344528198,0.8369566202163696,0.6785715222358704,0.9479659795761108,0.9716371218404881,0.1399906074385449,3498.0,184.0,56.0,1057.0,4795
72,38,0.09008366614580154,0.33850979804992676,0.6957785487174988,0.24593938887119293,0.1410469154869056,0.9919955134391785,0.8695650696754456,0.6428571343421936,0.938505232334137,0.9714285715653082,0.1410469154869056,3498.0,184.0,56.0,1057.0,4795
73,38,0.08700919896364212,0.3417090177536011,0.5844336152076721,0.23854677379131317,0.13599683491045056,0.9934250116348267,0.8532608151435852,0.7321427464485168,0.9479658603668213,0.9749739308799766,0.13599683491045056,3498.0,184.0,56.0,1057.0,4795
74,38,0.09172406047582626,0.38241636753082275,0.6464047431945801,0.24565282464027405,0.1432886641701767,0.9885651469230652,0.8369564414024353,0.7321428060531616,0.9432355761528015,0.9697601669771954,0.1432886641701767,3498.0,184.0,56.0,1057.0,4795
75,38,0.09117208421230316,0.35850608348846436,0.7971397042274475,0.2611249089241028,0.1471394959654624,0.9899941682815552,0.8586956262588501,0.5892857313156128,0.9337747693061829,0.967883211380498,0.1471394959654624,3498.0,184.0,56.0,1057.0,4795
76,38,0.09674841165542603,0.3782750070095062,0.6291815638542175,0.2746410071849823,0.15298399792535466,0.985991895198822,0.8423913717269897,0.7142858505249023,0.9262061715126038,0.9641293011939812,0.15298399792535466,3498.0,184.0,56.0,1057.0,4795
77,38,0.09455564618110657,0.43257564306259155,1.0458451509475708,0.27789533138275146,0.15905154444689049,0.9888507723808289,0.7989132404327393,0.5178570747375488,0.9318827986717224,0.9635036494734388,0.15905154444689049,3498.0,184.0,56.0,1057.0,4795
78,38,0.08980157226324081,0.3778117001056671,0.7543945908546448,0.27297720313072205,0.1489940094997538,0.9919955730438232,0.8369565606117249,0.5714284777641296,0.929044246673584,0.967257560070165,0.1489940094997538,3498.0,184.0,56.0,1057.0,4795
79,38,0.09149856865406036,0.36560726165771484,0.6272774338722229,0.2727925777435303,0.14823835561745363,0.9919954538345337,0.8478262424468994,0.7678572535514832,0.9318826794624329,0.9705943688361811,0.14823835561745363,3498.0,184.0,56.0,1057.0,4795
80,38,0.08749711513519287,0.3422013819217682,0.6627575755119324,0.26664963364601135,0.14348132789632198,0.9928531050682068,0.8478260040283203,0.6428571343421936,0.9356669187545776,0.97059436881132,0.14348132789632198,3498.0,184.0,56.0,1057.0,4795
81,38,0.09051849693059921,0.3661634922027588,0.7990306615829468,0.272956907749176,0.14958685738761926,0.9911379814147949,0.8369563817977905,0.589285671710968,0.9356669783592224,0.9683003125275267,0.14958685738761926,3498.0,184.0,56.0,1057.0,4795
82,38,0.08598880469799042,0.35915812849998474,0.7608180642127991,0.2713851034641266,0.14522080111926236,0.9925671815872192,0.8478260040283203,0.535714328289032,0.9394513368606567,0.9699687175507095,0.14522080111926236,3498.0,184.0,56.0,1057.0,4795
83,38,0.08626007288694382,0.3329452574253082,0.6377928853034973,0.27749335765838623,0.14432252959364772,0.9919953346252441,0.885869562625885,0.6428571343421936,0.9309367537498474,0.9703858183994034,0.14432252959364772,3498.0,184.0,56.0,1057.0,4795
84,38,0.08000805974006653,0.2931022047996521,0.6013134717941284,0.24560241401195526,0.13077670324271362,0.9965694546699524,0.8858696222305298,0.7321428656578064,0.9593188762664795,0.9810218978102191,0.13077670324271362,3498.0,184.0,56.0,1057.0,4795
85,38,0.07955514639616013,0.29082560539245605,0.5097364187240601,0.23642981052398682,0.1272674051141589,0.9954258799552917,0.9021736979484558,0.803571343421936,0.9555346369743347,0.9808133473734415,0.1272674051141589,3498.0,184.0,56.0,1057.0,4795
86,38,0.09553778171539307,0.39383044838905334,0.9169341921806335,0.3026588559150696,0.1622345392255266,0.9862778186798096,0.8315218091011047,0.5,0.9176916480064392,0.9595411888750055,0.1622345392255266,3498.0,184.0,56.0,1057.0,4795
87,38,0.08842971920967102,0.41908910870552063,0.9706003069877625,0.3068854510784149,0.1595768583610234,0.9899943470954895,0.7826085686683655,0.4642857611179352,0.910122811794281,0.9582898852723235,0.1595768583610234,3498.0,184.0,56.0,1057.0,4795
88,38,0.08803645521402359,0.3854498267173767,0.6976332068443298,0.3012755215167999,0.15357454478492086,0.9925671815872192,0.820652186870575,0.6428571939468384,0.9243140816688538,0.9668404589479983,0.15357454478492086,3498.0,184.0,56.0,1057.0,4795
89,38,0.08702242374420166,0.30112338066101074,0.7308623194694519,0.27792978286743164,0.14484072323573896,0.990280032157898,0.8913043141365051,0.6428571939468384,0.9271522760391235,0.9685088635361111,0.14484072323573896,3498.0,184.0,56.0,1057.0,4795
90,38,0.08379325270652771,0.3019810616970062,0.5837794542312622,0.2826990783214569,0.1418514711516244,0.9945682883262634,0.8858694434165955,0.7499999403953552,0.9309367537498474,0.9735140773004489,0.1418514711516244,3498.0,184.0,56.0,1057.0,4795
91,38,0.08334304392337799,0.3071013391017914,0.6250677704811096,0.2734370529651642,0.1401600154615915,0.9934248328208923,0.9076086282730103,0.696428656578064,0.9328287839889526,0.9733055267269347,0.1401600154615915,3498.0,184.0,56.0,1057.0,4795
92,38,0.0852842628955841,0.311988890171051,0.6779636144638062,0.29065918922424316,0.14617789235117545,0.9928531050682068,0.9021739363670349,0.6250002384185791,0.9195836782455444,0.9689259643848053,0.14617789235117545,3498.0,184.0,56.0,1057.0,4795
93,38,0.0820581465959549,0.26220300793647766,0.6087619662284851,0.2589801549911499,0.134122531095809,0.9934247136116028,0.9130434393882751,0.696428656578064,0.9470199346542358,0.9766423357664235,0.134122531095809,3498.0,184.0,56.0,1057.0,4795
94,38,0.08562023192644119,0.3826611042022705,0.7996776103973389,0.3042474687099457,0.1535517738714457,0.9902803301811218,0.8478259444236755,0.5714285969734192,0.9129613637924194,0.9628779981879673,0.1535517738714457,3498.0,184.0,56.0,1057.0,4795
95,38,0.0875772088766098,0.27701660990715027,0.6464565992355347,0.28275126218795776,0.14439747525112975,0.9897083640098572,0.8967390656471252,0.660714328289032,0.9280983209609985,0.9687174139728887,0.14439747525112975,3498.0,184.0,56.0,1057.0,4795
96,38,0.08039529621601105,0.24069257080554962,0.599671483039856,0.2625989317893982,0.13277559497930708,0.9957119822502136,0.9239131808280945,0.7500001192092896,0.9403973817825317,0.9778936393442443,0.13277559497930708,3498.0,184.0,56.0,1057.0,4795
97,38,0.08070088177919388,0.2822553515434265,0.585033655166626,0.27124062180519104,0.1363274167209273,0.9962835311889648,0.9076087474822998,0.7142858505249023,0.9385051727294922,0.9768508864766738,0.1363274167209273,3498.0,184.0,56.0,1057.0,4795
98,38,0.08206229656934738,0.2818269729614258,0.6038713455200195,0.2753531038761139,0.13843069308679226,0.9957118630409241,0.8913043141365051,0.7142857909202576,0.9337747097015381,0.9747653808782697,0.13843069308679226,3498.0,184.0,56.0,1057.0,4795
99,38,0.09691942483186722,0.40510568022727966,0.973150372505188,0.318017840385437,0.1677173714505992,0.9871352314949036,0.7880436182022095,0.5178570747375488,0.912961483001709,0.9576642337133788,0.1677173714505992,3498.0,184.0,56.0,1057.0,4795
100,38,0.08761409670114517,0.35169297456741333,0.7230586409568787,0.30983951687812805,0.15415584882556213,0.9939966201782227,0.8532607555389404,0.625,0.9129611253738403,0.9664233576642338,0.15415584882556213,3498.0,184.0,56.0,1057.0,4795
101,38,0.0861654058098793,0.2943231761455536,0.8323084115982056,0.2801845073699951,0.14563637034612098,0.9934247732162476,0.8967392444610596,0.5714287161827087,0.9328287243843079,0.971428571130238,0.14563637034612098,3498.0,184.0,56.0,1057.0,4795
102,38,0.08132187277078629,0.2701859772205353,0.6155916452407837,0.2670266330242157,0.135745239077569,0.9959977269172668,0.9130434989929199,0.714285671710968,0.9441815614700317,0.9781021899177585,0.135745239077569,3498.0,184.0,56.0,1057.0,4795
103,38,0.08653280138969421,0.30626940727233887,0.6437685489654541,0.28973737359046936,0.14626669522308827,0.992853045463562,0.8586958050727844,0.6785714626312256,0.9243141412734985,0.9689259648198755,0.14626669522308827,3498.0,184.0,56.0,1057.0,4795
104,38,0.08776922523975372,0.29157546162605286,0.6745020747184753,0.27698805928230286,0.14415331473253568,0.9939965605735779,0.8913043737411499,0.678571343421936,0.941343367099762,0.9747653803064629,0.14415331473253568,3498.0,184.0,56.0,1057.0,4795
105,38,0.08191659301519394,0.25451144576072693,0.6219773888587952,0.27161452174186707,0.13666352145801128,0.9974271655082703,0.9347827434539795,0.75,0.9366129636764526,0.9787278416383005,0.13666352145801128,3498.0,184.0,56.0,1057.0,4795
106,38,0.08371216803789139,0.28642886877059937,0.5764275193214417,0.27906474471092224,0.14030854253562575,0.9939966201782227,0.9021739363670349,0.6964285969734192,0.9318825602531433,0.9733055262918644,0.14030854253562575,3498.0,184.0,56.0,1057.0,4795
107,38,0.08203965425491333,0.22648249566555023,0.5304058194160461,0.26165613532066345,0.13241308751021727,0.9954258799552917,0.9456523060798645,0.7678570747375488,0.9498582482337952,0.9808133475101776,0.13241308751021727,3498.0,184.0,56.0,1057.0,4795
108,38,0.08270195871591568,0.2993421256542206,0.5424186587333679,0.26982003450393677,0.1376320363116588,0.995140016078949,0.89673912525177,0.7499999403953552,0.9403975605964661,0.9764337848945752,0.1376320363116588,3498.0,184.0,56.0,1057.0,4795
109,38,0.0814933106303215,0.2272709757089615,0.5983719229698181,0.26086777448654175,0.13266476328728471,0.9945683479309082,0.9402173757553101,0.732142984867096,0.936613142490387,0.97664233590316,0.13266476328728471,3498.0,184.0,56.0,1057.0,4795
110,38,0.08643142879009247,0.30472615361213684,0.6622670888900757,0.27578893303871155,0.14327478645616087,0.9925673007965088,0.9076085686683655,0.6607142090797424,0.9413434267044067,0.9741397285859206,0.14327478645616087,3498.0,184.0,56.0,1057.0,4795
111,38,0.0852135568857193,0.33385223150253296,0.6394388675689697,0.2852603793144226,0.1453252741315318,0.9951400756835938,0.8858694434165955,0.7321428656578064,0.9214760065078735,0.9716371217037518,0.1453252741315318,3498.0,184.0,56.0,1057.0,4795
112,38,0.08196704089641571,0.2859326899051666,0.8060786724090576,0.26695501804351807,0.1390290211835668,0.9951399564743042,0.9021740555763245,0.6250001192092896,0.9394512176513672,0.9749739310167131,0.1390290211835668,3498.0,184.0,56.0,1057.0,4795
113,38,0.07982514798641205,0.22496946156024933,0.5058778524398804,0.24008183181285858,0.12569726514120175,0.9965695738792419,0.9456523060798645,0.7499999403953552,0.9583725333213806,0.9833159538205399,0.12569726514120175,3498.0,184.0,56.0,1057.0,4795
114,38,0.07646447420120239,0.22200922667980194,0.5135113596916199,0.23817336559295654,0.12280050772975455,0.997998833656311,0.9402173757553101,0.803571343421936,0.9640491604804993,0.9860271115745567,0.12280050772975455,3498.0,184.0,56.0,1057.0,4795
115,38,0.08160752803087234,0.23859402537345886,0.63983553647995,0.26041996479034424,0.13356813013677926,0.9945682287216187,0.929347813129425,0.660714328289032,0.9508042335510254,0.9785192907664523,0.13356813013677926,3498.0,184.0,56.0,1057.0,4795
116,38,0.0835958868265152,0.30116939544677734,0.7158409953117371,0.2829042077064514,0.14326388623344014,0.9951400756835938,0.8750000596046448,0.6071428656578064,0.9262062311172485,0.9708029199815023,0.14326388623344014,3498.0,184.0,56.0,1057.0,4795
